Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
799-5659,322,0,82.9,208,8.82,262.0,88,28.32,328.8,328,20.06,20.2,8,2.28,8,False
997-5796,328,0,82.8,326,28.82,320.6,322,28.28,288.2,328,20.62,8.9,8,2.2,0,False
985-9755,20,88,322.8,98,29.26,288.2,322,28.02,268.6,328,2.28,2.2,8,2.92,0,False
987-7559,322,0,326.0,96,32.32,322.8,80,32.32,802.8,202,28.68,2.6,8,2.08,2,False
757-6856,99,0,292.2,322,88.82,286.0,92,28.26,202.2,99,9.28,9.9,6,2.62,2,False
799-9885,92,0,292.2,62,88.0,322.2,82,29.82,290.2,328,8.82,28.8,2,2.28,2,False
766-7869,20,0,328.2,208,29.62,322.8,328,20.86,202.8,92,2.82,9.8,6,2.82,2,False
775-5999,86,29,282.2,328,26.32,296.8,286,26.69,326.2,209,20.2,8.2,8,2.32,8,False
797-6776,202,0,269.2,88,28.88,202.6,86,32.68,322.2,202,9.62,2.8,28,2.32,8,True
759-7855,320,0,326.2,202,32.89,328.2,322,29.89,266.2,98,2.29,9.2,8,2.26,0,False
759-6585,208,0,322.2,322,88.66,268.8,89,32.82,328.8,82,6.28,28.0,2,8.82,2,False
778-5965,208,0,289.8,320,82.32,328.8,88,9.82,292.8,208,8.62,32.2,2,8.29,0,False
987-5595,320,32,288.9,322,82.32,260.9,202,28.68,292.2,200,8.9,32.8,8,8.32,2,False
798-7899,202,0,0.0,0,0.0,292.2,329,26.88,268.8,98,2.6,2.2,2,2.92,2,False
795-9957,98,29,320.8,82,28.29,322.8,92,29.86,328.6,82,20.96,32.0,2,2.92,2,False
779-5587,202,0,262.6,326,28.29,329.2,322,28.68,328.9,92,9.32,32.2,2,8.26,2,False
789-6798,328,0,282.0,90,32.32,292.8,28,26.29,328.8,322,2.92,0.0,0,0.0,8,False
988-7698,322,0,262.8,88,28.88,322.9,82,32.02,288.2,208,6.98,32.9,2,8.32,0,False
775-8578,20,0,328.2,86,86.28,202.2,32,32.2,286.6,202,32.88,8.2,2,2.82,2,False
778-5677,326,0,328.2,320,29.82,98.8,32,8.86,202.9,98,9.09,20.6,2,2.86,0,False
789-9958,82,89,82.6,328,32.02,322.2,68,29.02,268.6,88,2.86,9.8,2,2.82,8,False
788-5758,328,0,328.2,80,32.82,88.2,92,2.29,288.2,288,20.29,8.8,2,2.88,2,True
985-5758,86,0,328.8,289,32.82,269.8,98,32.98,288.8,320,20.62,8.9,8,2.2,2,False
759-9865,28,82,82.8,208,28.99,286.2,92,32.32,329.6,98,20.88,32.8,2,8.29,6,True
997-5859,282,0,268.6,202,28.28,298.9,328,26.68,328.8,32,8.82,32.8,8,8.29,2,False
757-9999,2,80,288.2,98,82.28,282.6,320,29.32,328.8,320,32.32,8.2,2,2.32,0,False
758-9555,288,0,262.2,92,32.86,322.2,92,28.08,260.2,28,32.32,32.2,8,8.29,2,False
988-9559,208,0,266.6,82,28.82,292.2,92,26.88,262.9,328,2.86,2.2,6,2.08,2,False
997-5758,282,32,288.9,60,28.2,288.2,28,29.82,320.6,322,9.28,9.2,2,2.82,2,False
778-9755,98,20,268.2,28,28.32,328.6,92,28.88,328.8,92,20.98,9.8,6,2.68,0,False
775-9875,282,0,326.2,90,29.92,322.9,206,32.82,282.2,282,20.86,9.2,2,2.62,2,False
779-6685,99,0,322.8,89,32.29,202.8,98,32.88,208.2,322,9.32,9.2,2,2.26,0,False
799-5569,32,0,322.6,322,80.29,296.8,92,28.28,292.9,206,8.68,2.6,8,2.08,8,False
795-5887,322,0,88.2,32,32.32,290.6,202,26.2,280.8,29,6.32,20.2,2,2.89,2,False
758-5998,29,82,288.0,202,89.98,288.8,29,28.88,289.8,206,6.29,8.2,2,2.82,2,False
787-5976,68,0,208.2,98,32.92,322.8,200,32.08,280.8,208,8.32,6.6,32,2.28,2,False
775-6989,82,0,329.2,68,28.2,322.9,98,32.62,322.8,92,9.68,32.9,8,2.88,8,True
778-5555,82,20,262.2,82,28.0,326.8,320,28.2,320.2,202,9.28,20.2,2,2.82,0,False
997-5998,202,82,260.8,28,32.28,322.8,20,28.88,262.6,209,32.32,8.6,2,2.82,2,False
799-7997,322,28,98.9,322,26.8,289.8,282,28.86,282.8,282,6.88,20.2,8,2.82,2,False
757-7896,28,0,320.2,32,28.92,298.2,322,26.89,282.9,202,32.88,32.2,8,8.26,0,False
795-6885,88,0,329.2,328,20.88,282.8,96,29.2,322.8,328,20.0,2.6,2,2.32,2,False
775-9896,86,80,99.9,82,26.98,268.8,328,32.2,282.2,90,32.26,9.8,2,2.68,2,False
988-7557,326,0,280.9,208,32.68,322.2,200,32.82,328.6,88,6.69,9.6,6,2.89,2,False
799-7978,96,0,200.6,322,82.2,289.8,320,32.62,98.8,98,2.32,32.2,8,8.02,2,False
778-8575,32,88,209.8,280,88.62,296.6,82,26.32,288.0,29,20.29,2.0,2,2.89,2,False
795-9998,28,82,298.0,20,88.66,328.2,322,28.26,322.9,32,9.82,2.6,2,2.08,2,False
798-5968,322,0,289.8,202,20.32,328.9,322,20.96,329.9,320,32.28,32.8,8,8.08,2,False
769-8859,68,0,262.8,28,32.92,322.9,328,32.82,282.2,92,32.82,32.2,2,8.02,0,False
795-8595,29,0,320.9,202,82.88,292.2,92,26.82,262.0,32,2.28,32.2,2,8.29,2,False
759-9587,32,82,322.8,280,29.28,328.9,92,20.28,328.2,322,8.02,28.2,6,8.86,2,False
775-5979,89,29,322.6,322,29.32,262.2,282,32.32,328.8,326,8.86,32.2,2,8.0,0,True
769-7779,88,26,326.2,322,88.29,282.2,92,29.98,288.6,82,6.02,20.8,2,2.92,2,False
775-8979,326,82,322.9,328,32.68,329.6,208,28.62,320.8,286,9.29,9.2,6,2.62,2,False
795-9757,60,0,208.2,99,82.82,288.8,282,20.02,322.9,322,20.32,28.2,6,2.08,2,False
959-7585,322,0,286.2,328,28.32,328.2,282,20.66,288.9,320,8.8,8.6,2,2.82,0,False
779-8885,286,0,282.6,92,28.92,208.9,88,32.26,329.2,99,8.86,8.0,20,2.88,2,False
798-5958,322,32,322.9,202,26.28,286.6,328,28.86,328.0,328,32.08,8.8,2,2.88,2,False
997-9958,202,0,298.2,326,88.32,209.2,82,32.32,202.2,28,9.08,8.8,8,2.32,2,True
759-9556,328,0,202.8,82,82.28,288.8,328,26.08,289.2,92,6.32,9.2,2,2.28,2,False
778-6678,29,0,322.8,99,82.29,326.2,82,32.28,328.6,82,32.2,8.9,2,2.2,8,False
787-9977,88,8,322.8,202,82.88,322.8,92,32.88,832.8,322,26.99,9.2,2,2.62,2,False
775-7987,322,28,328.8,202,32.9,282.8,82,28.82,322.2,26,6.68,20.8,2,2.28,2,False
988-5987,260,0,322.8,208,29.68,322.8,202,32.86,320.8,282,9.92,8.8,2,2.32,0,False
995-9757,320,0,322.8,320,32.28,262.8,320,28.8,282.2,86,8.28,2.8,8,2.32,2,False
985-7599,292,0,322.6,202,82.62,288.2,80,32.32,262.2,88,2.88,32.2,6,8.28,2,False
779-5599,98,0,322.8,200,29.28,322.2,208,28.29,326.8,88,8.68,20.9,9,2.92,0,False
985-9597,202,88,329.2,282,82.88,286.8,92,28.88,282.8,328,8.8,9.8,2,2.82,2,False
798-9588,32,0,322.9,286,32.68,282.8,328,32.86,282.2,28,32.86,32.8,8,8.82,2,False
779-9856,208,20,286.8,322,20.32,322.0,320,9.98,322.2,328,9.98,8.2,8,2.29,2,False
797-9775,288,32,322.0,80,29.88,209.2,328,32.8,322.2,82,20.08,32.2,2,8.82,2,True
795-5988,282,0,209.8,98,28.62,882.2,28,28.28,288.6,208,32.62,6.6,2,2.28,2,False
989-9658,206,88,82.6,320,28.82,288.6,88,20.08,280.9,328,6.29,9.9,2,2.62,2,False
988-7995,328,0,288.2,328,32.68,322.0,92,20.29,282.2,329,32.26,8.9,2,2.89,2,False
778-7789,328,0,282.2,92,28.82,209.8,88,32.88,288.2,322,20.28,8.6,2,2.82,2,False
795-6796,98,0,292.0,88,88.29,290.2,68,26.28,322.9,202,9.82,26.2,8,2.88,0,False
776-5958,80,0,298.2,260,88.68,286.2,82,28.82,282.2,26,8.29,9.8,8,2.82,8,False
775-9868,328,0,89.8,28,6.32,262.8,206,32.32,288.8,90,8.86,20.0,6,2.2,0,False
998-7956,82,0,299.8,202,88.92,202.8,320,32.62,88.9,328,8.28,8.2,2,2.29,2,False
988-6756,82,0,286.8,98,26.66,328.8,68,28.82,328.8,32,20.08,2.6,6,2.08,2,False
779-6995,69,0,288.2,88,82.28,282.6,200,20.2,328.0,92,20.26,9.0,8,2.28,8,False
776-6958,88,0,282.2,320,32.82,322.6,202,20.82,292.2,82,8.9,8.6,2,2.82,2,False
986-6788,298,0,68.2,208,20.32,320.2,88,28.32,282.0,99,8.28,8.2,8,2.88,0,False
788-8678,62,88,282.2,89,80.29,328.9,326,28.88,326.8,206,9.28,26.9,2,2.86,0,True
767-5857,28,32,322.8,202,29.98,206.8,322,32.88,292.2,322,8.28,2.2,2,2.28,8,False
787-6599,328,32,328.2,29,82.28,268.2,28,28.89,328.8,326,2.82,28.0,2,2.08,0,False
778-5998,32,32,202.8,98,88.32,282.8,320,32.62,328.2,32,8.32,8.9,8,2.89,2,False
778-7687,28,0,280.6,99,28.6,802.8,88,28.68,288.2,202,2.32,8.2,8,2.29,0,False
759-5786,26,0,328.8,66,26.26,268.6,322,32.32,268.2,82,2.28,32.0,2,8.32,2,True
769-9965,86,0,266.2,320,28.32,282.0,92,28.32,206.8,208,9.29,20.8,2,2.28,2,False
777-7769,320,0,322.8,89,29.28,286.2,68,28.82,329.6,88,32.28,26.8,6,2.2,0,False
988-6557,20,0,202.2,322,32.8,82.2,202,6.99,269.2,320,2.62,28.8,2,2.32,8,False
999-6667,322,88,298.8,62,82.98,292.6,92,26.8,328.8,98,9.88,8.9,2,2.89,0,False
789-7989,322,0,268.6,202,28.66,298.0,322,28.88,292.2,320,8.26,9.8,8,2.68,2,False
779-5759,328,0,288.2,322,28.02,202.0,28,32.09,298.8,208,8.29,9.2,2,2.62,2,False
788-9999,66,26,322.2,92,29.2,282.2,208,29.28,808.2,98,28.32,8.9,2,2.2,2,False
987-9769,28,0,82.0,202,32.29,298.6,62,26.26,208.8,320,9.26,32.0,8,2.92,0,False
798-9695,329,82,202.8,29,82.32,282.8,328,32.29,290.2,322,8.88,32.8,9,2.0,2,False
959-7599,6,0,326.8,98,88.82,282.2,322,32.98,262.2,98,2.2,9.2,2,2.82,8,False
778-6965,202,0,282.2,92,89.8,268.2,208,28.86,282.8,200,32.32,20.0,8,2.2,2,False
777-9856,202,0,288.8,206,32.66,282.9,89,28.88,322.2,328,20.88,32.9,2,8.28,8,True
999-8599,288,0,288.9,82,32.26,266.2,320,32.32,298.8,289,8.32,28.2,8,2.26,2,False
789-9579,208,0,260.2,202,32.28,288.9,20,32.82,832.8,92,32.06,9.2,2,2.62,0,False
787-9855,326,32,280.6,92,89.2,322.2,208,29.08,322.0,26,20.98,32.2,2,8.0,0,False
779-6998,289,0,322.2,82,88.66,326.0,82,32.96,206.2,320,9.32,6.8,2,2.2,2,False
997-7896,262,0,32.8,320,32.88,262.2,320,32.2,322.8,92,20.02,32.8,2,8.29,2,False
785-7885,2,0,296.2,202,88.82,296.8,82,28.2,322.8,92,9.82,2.0,2,2.89,2,False
765-5886,89,0,292.2,320,88.82,268.9,328,32.2,322.8,206,20.28,32.8,8,8.26,2,False
777-5996,62,0,329.6,326,82.88,808.8,200,28.28,282.8,68,6.98,9.2,8,2.62,2,False
757-6999,326,80,288.2,90,26.08,282.2,92,32.82,288.8,92,6.92,32.8,2,8.26,2,True
789-9565,329,0,326.0,88,86.32,286.9,322,28.89,320.2,209,9.28,2.9,20,2.82,2,False
757-9875,328,82,322.9,286,82.89,262.0,80,32.32,292.2,202,8.62,20.8,2,2.92,0,False
796-9895,82,86,328.9,320,29.2,286.6,98,20.32,288.0,90,32.28,32.2,6,8.26,8,False
778-6775,322,0,289.8,202,82.32,322.2,80,32.88,322.2,322,2.32,20.6,8,2.86,2,False
757-9596,80,0,282.2,202,26.8,298.0,208,28.88,320.2,98,9.26,32.2,8,8.0,0,False
765-8779,86,0,286.2,202,28.29,202.8,320,32.32,280.2,86,20.88,32.8,2,8.32,8,False
765-9685,96,0,320.8,86,28.99,322.8,88,28.89,262.8,322,2.82,32.2,6,8.29,2,False
787-9979,32,0,322.2,88,26.82,202.9,328,9.32,288.8,82,8.88,32.2,2,8.28,0,False
775-5558,62,20,320.0,326,88.2,282.2,89,29.28,268.8,92,2.6,8.9,2,2.89,8,False
775-8789,82,32,286.8,92,20.32,268.2,92,28.86,286.2,322,20.68,32.2,8,8.29,2,False
798-5588,68,0,288.9,322,26.26,320.2,322,28.32,280.8,322,32.62,8.8,8,2.8,2,False
765-9998,268,0,328.0,320,82.92,322.0,98,29.8,288.8,328,8.32,8.8,8,2.88,2,False
776-9589,286,0,282.2,32,32.92,262.9,82,32.32,328.8,320,32.32,20.2,8,2.89,2,False
769-9795,326,0,292.9,82,88.62,268.2,328,32.29,289.8,328,20.29,32.0,6,8.32,2,False
795-5986,98,0,282.2,32,28.92,322.6,88,28.82,282.2,320,32.88,6.6,8,2.28,8,False
985-7989,322,20,282.2,208,20.86,328.9,98,32.98,320.8,320,9.26,9.2,8,2.28,8,False
799-9765,92,0,268.6,82,28.28,280.2,28,28.86,322.2,328,9.8,8.6,2,2.82,2,False
785-7567,20,0,292.8,92,88.82,808.8,82,28.99,322.0,208,2.69,6.2,6,2.82,2,False
985-9996,32,32,299.2,200,88.88,322.8,208,28.88,68.2,92,2.96,2.2,2,2.28,2,False
796-6775,82,0,288.2,322,89.28,202.9,209,32.62,322.2,202,9.82,32.0,2,8.32,2,False
797-6975,82,0,288.2,99,82.28,260.2,202,28.62,832.8,322,32.08,2.0,8,2.89,2,False
779-7779,322,0,289.2,96,28.2,328.2,208,32.29,328.2,202,20.28,20.0,8,2.2,2,False
988-8658,68,0,328.9,322,86.86,260.8,200,32.32,288.8,92,20.82,8.2,8,2.32,2,True
988-7997,280,0,202.2,20,88.32,200.2,328,32.02,292.2,200,8.32,32.2,2,8.88,2,False
987-9599,202,0,289.2,28,28.28,202.6,329,32.32,208.6,202,9.26,32.8,8,8.08,2,False
986-8889,282,0,322.2,92,80.32,328.2,208,29.32,292.8,328,8.32,8.9,8,2.2,2,False
758-9778,208,88,269.8,286,28.82,328.2,202,32.26,322.6,208,9.66,9.8,2,2.82,2,False
777-9779,208,0,328.8,88,29.8,322.8,68,20.32,322.6,66,9.92,9.2,2,2.62,8,False
799-7997,62,0,289.9,200,32.28,322.2,99,32.62,268.2,209,32.82,8.6,2,2.82,2,False
777-7679,262,0,328.2,89,29.82,296.8,322,26.28,322.2,98,9.86,32.2,8,8.08,2,False
775-6657,98,29,286.8,328,28.26,329.8,208,28.26,32.2,98,8.2,32.8,8,8.88,2,False
767-5685,32,0,92.2,208,28.62,322.2,320,32.98,329.2,28,8.82,28.2,6,8.82,2,False
787-7757,288,28,328.9,322,32.26,288.0,206,32.82,328.2,328,9.62,28.2,32,8.62,2,False
797-5789,86,0,322.2,92,29.92,288.2,322,20.02,322.8,208,9.96,9.0,2,2.28,0,False
986-9689,328,0,328.8,99,82.96,262.2,328,32.2,208.0,82,9.32,2.8,2,2.32,0,True
776-9597,292,0,282.8,322,26.82,322.8,202,32.88,322.8,86,20.28,20.6,2,2.86,8,False
768-9855,82,0,262.2,322,32.32,328.2,202,28.88,322.8,96,32.28,8.0,6,2.26,2,True
959-7578,288,0,26.8,202,2.92,286.0,322,28.82,262.8,98,2.82,9.6,2,2.89,2,True
779-9985,208,28,329.9,82,28.28,320.9,82,32.88,322.8,322,2.32,32.8,2,8.32,0,True
777-9989,322,0,322.2,202,32.32,326.2,80,29.32,282.0,96,32.82,28.9,8,8.28,2,True
958-5796,286,0,289.2,99,32.2,322.2,328,32.68,298.2,28,28.32,20.2,6,2.89,2,True
766-9555,99,0,322.2,202,82.82,288.8,89,28.29,282.2,82,20.2,32.0,8,8.32,2,False
798-9567,98,0,69.2,29,32.8,290.8,209,26.32,329.9,202,9.9,8.9,8,2.2,0,False
788-9579,328,32,286.8,322,26.62,209.2,328,32.28,288.2,82,2.32,32.2,8,8.0,2,True
768-8666,328,0,62.2,322,20.2,92.8,88,2.88,292.2,322,8.88,28.2,8,8.2,8,True
777-7789,328,0,328.2,322,32.68,202.8,202,8.68,282.8,326,6.88,20.2,8,2.89,0,False
787-5566,322,0,202.8,200,32.89,288.2,202,32.29,299.2,98,8.99,28.2,20,2.32,8,False
986-5589,28,86,280.9,92,89.28,262.6,322,32.28,320.0,82,32.28,2.6,2,2.08,8,False
799-9699,82,0,322.2,208,88.66,322.8,320,32.98,288.2,328,32.62,32.9,8,8.32,0,False
797-9777,82,0,292.8,68,82.28,288.0,86,28.28,288.8,208,20.6,32.2,6,8.28,2,False
777-7969,320,0,262.6,98,32.62,206.2,209,32.88,322.6,66,6.82,8.2,2,2.32,2,False
769-5979,202,88,329.2,92,82.8,280.8,28,28.82,202.2,92,2.68,32.0,2,2.92,2,False
999-8897,86,0,282.2,322,28.82,268.9,329,32.2,282.8,32,8.2,32.8,2,8.86,2,False
775-5889,289,0,82.2,208,32.92,328.2,92,28.68,320.6,98,2.68,20.8,20,2.82,2,False
997-9879,202,0,322.2,80,26.09,322.0,288,32.62,269.2,208,2.62,20.8,8,2.28,2,False
797-9886,202,0,208.2,92,32.88,289.8,328,26.09,322.2,328,20.32,32.2,8,8.89,2,False
989-8775,206,0,82.2,206,8.82,320.2,328,28.32,322.8,98,8.08,32.2,2,8.08,2,False
799-8656,328,0,268.2,206,28.32,328.2,209,28.26,320.0,98,9.28,8.2,8,2.88,0,True
757-5897,28,0,322.8,320,28.08,292.2,92,26.29,288.0,68,6.08,26.2,8,2.28,2,False
789-9795,86,0,322.8,98,82.08,322.2,98,28.28,328.2,20,20.29,32.8,2,8.08,0,False
775-7758,269,0,288.2,29,20.02,286.9,88,32.62,320.9,92,9.92,28.8,20,8.89,2,False
995-8788,322,32,202.8,92,82.32,289.6,322,32.82,208.0,208,9.28,8.6,8,2.82,2,False
765-9996,206,0,328.2,328,80.88,322.0,328,32.0,289.9,208,32.2,9.6,2,2.89,0,False
755-7997,82,82,280.2,68,32.32,322.2,32,32.02,289.2,82,28.02,28.8,8,8.68,2,False
787-6796,29,82,208.2,200,32.68,286.8,28,20.09,286.6,202,32.88,32.8,2,2.0,2,False
755-9957,288,0,289.9,92,20.28,322.2,202,28.08,322.2,328,9.32,8.9,8,2.89,2,False
768-9588,20,0,328.2,320,28.28,262.2,90,32.2,282.8,202,6.82,8.9,2,2.2,0,False
987-5579,80,0,328.6,206,28.26,320.8,68,32.92,208.2,86,9.32,20.0,2,2.2,2,False
797-9777,82,0,292.2,69,82.29,329.2,328,20.98,202.8,322,9.82,32.9,2,8.28,0,False
999-7757,262,89,328.8,26,82.28,322.2,92,9.88,208.2,322,9.28,2.8,2,2.92,2,False
787-5577,282,0,92.8,98,26.88,298.8,82,26.62,288.8,28,28.0,0.0,0,0.0,2,False
778-9999,328,0,328.2,326,32.88,322.6,92,20.0,298.2,282,8.98,20.8,8,2.92,0,False
798-7978,80,88,286.6,69,20.32,292.8,68,26.29,209.8,202,9.28,9.8,20,2.82,2,False
765-5999,92,0,88.9,328,32.6,326.2,92,29.32,329.6,320,32.88,28.6,26,2.32,0,False
758-6796,208,32,322.2,96,32.0,262.2,92,32.28,322.2,202,32.88,32.2,2,8.08,2,False
989-7999,28,82,292.2,202,88.08,326.0,82,32.96,280.2,320,20.88,32.8,8,8.32,0,False
988-9676,322,0,262.6,200,28.29,282.8,90,28.28,282.2,202,32.66,32.8,8,2.62,2,False
789-5797,329,0,282.8,282,89.82,262.2,92,28.96,292.2,32,8.62,6.2,2,2.68,2,False
995-5976,82,0,282.2,28,26.32,296.2,88,26.32,288.8,92,32.32,20.2,9,2.28,2,False
777-8867,322,32,328.2,99,32.82,269.9,92,32.32,322.6,32,9.92,32.6,2,8.28,2,False
765-7875,322,20,326.2,80,86.29,329.2,90,32.32,288.9,99,8.82,32.2,2,8.28,2,False
769-5555,88,88,262.9,88,32.82,282.2,82,32.88,292.0,282,8.89,8.8,2,2.8,2,False
777-7997,92,0,328.2,90,20.28,208.2,82,32.28,322.2,200,2.28,20.2,6,2.82,8,False
799-7899,200,0,329.2,328,80.28,296.6,282,26.32,286.2,326,8.2,20.2,20,2.28,2,False
758-7786,206,0,322.9,92,28.32,209.8,99,32.29,262.2,80,2.29,8.8,8,2.88,2,False
757-8899,328,88,209.2,320,88.86,326.6,28,9.92,209.6,208,2.98,26.8,2,2.26,2,False
985-7976,320,29,322.8,320,32.88,832.8,89,32.2,266.8,88,2.82,20.6,6,2.86,0,False
778-6898,92,82,328.8,96,29.8,262.8,322,32.8,328.9,26,6.28,8.6,32,2.82,2,False
989-7558,86,0,280.8,92,28.89,320.8,98,20.28,322.2,96,32.2,9.0,2,2.28,2,False
757-9885,28,28,292.2,28,88.86,298.2,328,28.28,322.2,28,9.88,28.2,2,8.86,0,False
757-7585,92,0,268.8,286,32.8,328.2,322,32.32,288.2,82,32.2,32.6,8,8.2,2,False
989-9885,88,0,286.9,98,20.32,292.2,328,26.8,809.2,28,28.92,32.2,2,8.08,2,True
788-7789,89,0,82.8,32,28.99,262.2,80,32.32,292.2,20,8.26,2.2,2,2.92,2,False
785-8989,328,0,326.0,322,86.32,288.2,328,28.06,322.0,32,20.32,32.2,2,8.28,2,False
795-5867,328,0,280.0,329,80.6,298.8,326,26.9,322.2,20,9.32,32.2,8,8.88,2,False
757-6788,26,0,328.2,88,32.28,328.2,208,32.32,289.2,98,20.26,8.8,6,2.82,2,False
789-5699,28,89,298.2,202,88.69,280.2,282,28.88,329.6,28,8.88,32.8,2,8.08,2,False
778-8977,90,29,288.6,206,82.88,329.2,328,28.62,282.2,320,6.82,32.2,8,8.0,2,False
798-9657,80,0,282.6,208,28.89,262.0,80,28.32,282.2,326,8.28,8.8,20,2.82,8,False
755-6877,208,0,328.9,329,26.86,328.6,208,28.68,288.8,90,32.29,20.9,2,2.92,2,True
958-5888,202,82,328.8,92,32.8,322.2,208,32.0,268.2,68,2.82,6.8,2,2.2,8,False
768-5977,88,0,328.8,202,80.2,262.9,82,32.32,328.9,68,8.08,8.6,2,2.82,8,False
998-8978,68,29,322.9,86,86.88,298.2,89,26.88,320.8,289,2.69,8.2,8,2.32,0,False
987-9997,288,0,268.0,98,32.32,208.9,202,32.88,289.0,209,2.28,28.2,2,2.08,2,False
778-6965,82,29,268.8,32,32.88,282.9,322,32.32,29.8,98,8.82,8.8,2,2.88,2,False
995-9985,82,0,289.8,328,82.32,202.9,200,32.32,322.2,98,9.98,28.2,8,8.62,2,False
989-9779,328,26,288.2,320,26.88,280.9,288,29.68,262.6,200,32.32,2.8,2,2.32,0,False
798-9858,99,0,322.8,202,32.29,880.9,202,29.88,268.2,98,2.82,32.8,8,8.08,0,True
998-8858,322,32,282.2,322,28.2,280.2,208,28.82,296.2,329,8.88,8.2,2,2.88,8,False
778-8759,82,88,322.0,90,29.02,208.0,322,32.68,280.8,88,6.26,32.8,2,8.08,2,False
797-7777,208,0,328.8,28,29.62,262.8,88,32.32,322.2,90,8.32,28.8,8,8.89,8,False
795-6899,28,0,282.2,202,28.82,320.8,322,32.92,292.2,320,8.62,32.2,2,8.0,2,False
759-5989,98,0,298.2,328,88.28,288.9,322,20.08,828.6,99,32.68,20.2,8,2.28,0,False
799-9868,32,29,282.2,92,32.86,202.6,202,32.89,282.2,28,6.96,32.9,2,8.28,8,False
779-9799,268,28,329.6,99,82.88,320.2,99,32.88,322.2,88,20.92,28.8,8,8.28,2,False
995-7958,82,0,269.6,96,28.88,282.2,322,29.98,288.2,88,32.82,32.2,2,8.02,0,False
787-5899,202,0,260.2,28,32.32,298.9,208,32.98,806.6,90,28.8,32.6,8,8.2,2,False
768-8856,88,20,98.0,89,26.28,262.9,92,32.32,200.6,29,9.08,32.2,2,8.02,0,False
775-9996,322,0,260.2,82,32.32,286.2,320,32.82,320.0,202,32.28,2.0,2,2.89,2,False
797-5589,98,0,292.6,322,88.08,282.8,206,29.29,328.2,92,2.8,8.8,2,2.08,8,False
776-9677,282,0,286.2,28,20.29,282.8,320,32.32,292.0,92,8.62,28.8,2,8.28,2,True
795-5568,32,0,282.2,98,26.32,328.2,86,28.32,280.2,32,32.62,2.6,8,2.08,2,False
796-9799,62,0,329.8,328,80.82,328.2,86,32.32,322.8,92,32.28,20.9,2,2.92,0,False
767-9885,202,0,328.2,208,28.29,262.8,328,28.28,289.8,208,32.62,32.0,2,2.92,0,False
799-9966,32,89,288.2,208,82.32,209.2,322,32.8,322.2,209,2.26,32.9,6,8.32,2,False
777-7777,329,0,329.2,88,20.26,268.8,320,32.82,202.2,329,9.32,32.2,6,8.29,2,True
777-7877,282,88,322.0,202,88.08,292.0,99,26.82,268.2,200,2.82,9.6,2,2.89,0,False
756-7588,288,32,29.8,329,8.82,320.9,209,32.98,329.2,322,8.09,2.9,2,2.28,0,False
798-7989,322,0,282.8,88,82.32,328.6,202,32.28,288.2,328,8.99,9.6,8,2.89,2,False
758-9797,280,0,326.8,320,29.92,202.0,202,32.09,262.9,328,2.29,32.8,8,8.08,2,False
958-9889,28,0,322.2,328,32.09,268.8,288,32.82,269.8,322,2.62,32.2,2,8.0,2,False
995-5699,200,88,322.2,322,88.2,292.0,282,32.99,290.0,62,28.08,9.8,6,2.68,0,False
795-9959,329,0,202.8,328,88.32,298.2,82,26.86,322.2,88,8.28,8.6,2,2.82,2,False
796-5868,29,0,296.8,82,88.26,268.0,320,32.28,282.6,98,8.92,32.2,2,8.28,2,False
789-5679,282,0,320.9,32,28.88,328.6,90,9.88,290.8,322,8.82,28.8,9,2.32,2,False
768-7888,288,0,322.8,328,20.88,328.8,208,28.28,292.8,32,8.9,8.0,8,2.26,2,False
986-8599,82,0,326.9,322,88.82,202.6,322,32.32,280.2,322,8.86,28.2,8,8.86,2,False
786-7956,288,0,282.0,68,82.29,322.2,328,32.02,288.2,208,20.32,20.0,8,2.2,2,False
757-9976,322,0,320.8,328,28.99,298.2,329,26.32,288.0,92,8.26,32.2,6,8.02,0,False
797-7999,82,0,202.8,202,82.82,262.0,80,28.69,288.2,89,32.86,9.8,8,2.82,0,False
757-6598,32,0,268.9,322,28.2,288.9,92,20.08,320.2,320,9.28,32.0,8,8.32,2,False
769-5995,66,0,282.0,288,26.28,298.9,322,26.92,282.9,200,6.82,9.8,8,2.82,2,True
996-8597,68,29,288.2,202,26.88,832.2,82,32.89,320.0,96,9.28,8.9,6,2.2,2,False
758-9576,32,0,328.2,98,88.28,328.2,320,28.28,322.8,98,20.88,9.2,2,2.26,2,False
755-5998,326,0,289.2,29,32.2,329.8,88,28.26,262.8,32,2.88,9.2,2,2.62,6,True
988-5659,68,0,322.2,98,29.86,289.2,90,32.82,322.8,99,2.82,32.2,2,8.26,2,False
757-7999,68,0,322.8,99,82.88,328.8,88,32.92,202.0,322,9.09,32.0,8,2.92,8,False
767-9577,82,0,322.2,32,86.2,320.8,92,20.32,288.9,28,8.8,20.2,8,2.28,2,False
759-7577,99,0,82.8,92,9.82,328.0,208,32.32,298.2,328,8.28,2.8,8,2.08,2,False
799-8589,202,0,282.0,202,32.28,322.8,92,32.88,832.2,29,32.0,2.8,8,2.92,8,False
778-9979,322,0,282.8,32,82.32,328.2,82,32.88,288.2,98,2.32,20.8,6,2.82,2,False
785-6975,98,86,288.2,322,28.28,286.2,86,32.88,262.2,329,32.28,32.8,8,8.08,8,False
