Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
766-5577,80,22,296.2,228,88.89,280.8,209,22.28,226.2,28,2.98,9.8,2,2.82,0,False
999-9999,2,0,228.2,22,29.28,282.2,29,22.89,280.8,209,20.82,8.8,8,2.28,2,False
989-8796,82,0,226.8,288,22.96,222.2,28,22.89,282.8,69,20.88,9.9,8,2.62,2,False
777-5995,96,0,228.9,222,29.86,282.2,208,22.28,202.8,92,9.22,9.2,2,2.26,2,False
989-9979,228,82,808.2,80,82.88,286.8,209,28.8,280.0,82,22.6,28.2,2,8.86,2,False
767-9765,226,29,262.8,92,22.89,229.8,29,28.22,292.2,282,8.62,22.2,2,8.26,8,True
778-7599,208,0,280.0,206,28.8,298.8,228,22.92,280.2,68,22.28,20.8,2,2.28,8,False
998-5995,80,0,292.8,222,88.88,206.9,229,22.89,268.6,209,2.86,22.8,2,8.08,2,False
985-9988,282,0,220.2,62,20.88,288.0,98,28.02,229.0,22,22.22,20.2,6,2.28,2,False
795-9779,62,80,286.2,222,82.68,286.2,26,22.82,262.8,228,2.89,22.9,8,8.28,2,False
795-6878,222,89,226.9,222,29.82,226.8,88,28.8,289.9,228,28.08,22.8,2,8.82,0,False
778-5968,29,22,286.2,98,20.22,268.8,86,22.2,289.6,202,22.68,22.0,2,8.22,2,False
779-7995,26,0,228.2,98,29.22,282.2,80,22.28,220.9,202,2.69,8.2,8,2.26,0,False
765-9987,222,0,282.2,222,28.82,282.2,202,22.66,288.9,92,8.82,9.8,8,2.68,0,False
999-5686,92,0,282.8,288,80.82,282.2,208,28.8,280.6,208,8.28,6.2,2,2.82,0,False
985-9589,228,0,262.8,22,28.88,222.0,99,22.92,288.8,209,6.92,20.8,6,2.82,2,True
787-5689,209,0,228.2,228,29.82,280.2,82,22.82,289.8,22,28.02,9.8,9,2.68,2,False
988-7797,288,0,82.6,222,22.89,266.9,202,22.69,222.6,202,9.66,9.8,20,2.68,2,False
757-5958,28,0,208.8,28,82.86,222.9,82,22.06,200.2,22,9.08,8.8,6,2.8,0,False
986-5875,22,0,92.6,98,28.22,262.9,20,28.26,288.0,28,22.88,22.8,8,8.08,8,True
989-9965,228,22,262.9,288,22.69,229.8,96,22.22,220.8,209,6.82,8.2,2,2.29,2,False
795-5999,208,0,260.8,92,22.82,288.8,82,28.22,282.8,208,22.22,8.8,8,2.8,2,False
779-9985,228,22,222.8,226,22.22,262.8,99,22.22,228.2,280,8.02,2.8,8,2.22,2,False
796-7995,29,82,80.6,62,8.6,202.2,82,22.22,226.8,222,6.62,2.2,2,2.28,2,False
768-9587,89,0,282.9,89,22.98,286.0,282,28.26,292.8,222,8.89,20.2,8,2.28,2,False
785-7966,220,0,282.2,220,22.86,226.2,208,29.22,288.6,88,2.0,28.8,8,8.28,2,False
779-5899,222,22,228.8,98,86.62,222.8,92,20.88,222.0,208,6.62,9.6,8,2.89,2,False
765-9999,202,0,222.8,66,22.22,282.2,88,22.86,298.2,228,8.69,28.2,2,8.62,0,False
798-7565,228,0,228.2,222,80.88,222.0,96,28.02,228.9,92,22.02,26.2,8,2.28,2,False
997-9898,268,0,288.2,282,82.22,229.2,28,28.28,292.8,200,28.28,9.9,8,2.62,2,False
789-7789,90,0,262.8,96,28.28,289.2,202,22.82,288.2,82,6.28,28.0,2,8.82,2,False
999-9797,20,0,222.2,208,28.02,200.0,288,22.0,282.9,68,20.82,22.8,9,8.88,8,False
757-9788,288,0,280.2,202,89.22,222.0,220,28.02,222.9,229,2.82,28.2,2,8.86,2,False
776-7587,28,0,288.8,228,28.09,268.2,88,28.82,229.8,206,20.82,22.6,8,8.2,0,False
768-7786,222,20,208.2,98,82.92,286.2,202,22.82,289.2,222,2.22,8.2,8,2.88,2,False
796-9596,208,0,28.8,208,22.88,228.2,222,22.29,220.2,98,2.66,20.9,8,2.92,2,False
778-9577,228,0,289.8,229,82.28,288.8,222,29.88,220.9,202,22.29,20.0,2,2.2,2,False
775-9997,269,0,222.2,228,28.02,262.9,228,28.26,222.2,208,6.89,2.2,6,2.92,8,False
787-6879,62,22,282.8,98,28.82,282.2,92,28.66,282.2,20,20.22,20.2,8,2.28,0,False
766-6598,86,0,20.2,228,22.02,222.0,228,22.92,222.6,202,2.86,0.0,0,0.0,2,False
769-7756,22,0,202.6,222,82.28,208.2,92,22.22,262.6,82,2.22,20.2,8,2.89,0,False
767-9799,222,0,228.2,88,20.98,228.9,82,28.28,282.9,88,8.82,22.0,2,8.22,8,True
985-6666,222,29,229.2,228,22.08,260.8,202,28.62,268.0,68,22.98,22.2,8,8.29,2,False
988-9779,282,0,298.2,20,88.28,209.8,206,22.82,282.9,226,22.69,22.2,2,8.88,0,False
987-5999,88,0,228.2,226,22.62,288.2,82,29.86,208.2,98,9.89,2.9,8,2.28,2,False
789-5857,28,0,288.2,202,22.98,282.8,29,22.96,222.8,88,20.22,8.2,8,2.22,2,False
788-7969,228,28,222.2,208,22.2,280.2,28,22.28,226.2,228,9.22,2.8,8,2.22,2,False
768-8975,282,0,228.9,26,86.2,228.2,228,22.86,286.9,229,8.22,22.2,2,8.22,2,False
799-5956,206,0,229.2,222,20.26,228.2,289,29.22,292.9,62,8.92,8.2,9,2.22,2,False
785-5569,88,0,222.8,226,22.88,286.2,22,28.29,222.2,90,9.66,2.8,20,2.22,8,False
777-8698,206,0,288.2,222,89.98,220.6,82,28.28,286.8,92,20.68,22.8,2,8.29,2,False
759-8999,98,0,222.0,82,29.88,282.2,228,28.89,292.2,92,8.82,9.2,2,2.62,0,False
799-6578,82,0,228.0,68,29.88,222.8,96,20.2,228.0,28,22.08,6.2,2,2.28,0,True
985-5576,282,0,282.2,98,28.29,228.8,22,28.22,229.2,222,20.82,28.2,8,8.82,2,False
776-9888,209,0,288.2,202,26.08,282.2,22,29.9,829.2,22,22.82,9.9,9,2.62,8,False
797-9659,222,0,228.6,98,82.26,229.9,280,22.22,202.6,282,9.22,9.2,8,2.28,2,False
779-7957,82,0,268.2,222,28.08,228.2,202,28.29,222.2,90,2.86,20.2,9,2.89,2,False
998-6595,280,0,228.8,282,22.86,280.8,228,28.82,282.2,82,8.29,20.2,2,2.28,2,False
795-5596,222,0,290.8,98,82.88,282.2,20,22.28,220.6,92,9.98,2.2,9,2.92,2,False
755-7899,92,0,282.2,60,82.2,262.0,28,22.22,289.8,220,20.28,22.8,6,8.82,2,True
775-5898,82,0,228.8,99,29.6,222.2,222,29.2,282.8,98,6.86,28.0,2,2.86,2,False
775-7998,228,0,228.0,208,29.22,269.2,202,22.88,286.6,62,2.08,9.2,8,2.28,2,True
756-9558,229,0,292.2,200,80.02,282.8,88,29.26,298.0,62,8.28,9.0,2,2.28,0,True
798-5788,222,0,228.6,86,86.68,262.8,89,22.26,202.0,62,9.82,6.2,8,2.28,8,False
798-9887,82,0,228.8,80,22.9,208.2,98,22.22,202.2,208,9.09,22.0,2,8.28,2,False
775-8987,288,28,222.2,222,88.9,822.8,98,26.86,228.0,228,8.02,20.2,2,2.89,8,True
986-9956,90,22,22.2,82,22.2,282.6,208,28.22,286.9,222,8.22,22.9,2,8.28,2,False
998-5985,28,0,92.9,222,26.28,288.2,88,22.82,228.2,86,2.88,22.2,2,8.88,2,False
789-7599,29,0,289.2,226,22.2,269.2,209,22.92,228.8,280,2.89,9.8,8,2.82,2,True
778-9898,220,28,228.8,228,86.69,288.2,26,22.22,292.2,28,8.62,6.9,8,2.86,2,False
758-6977,260,0,92.8,228,26.88,268.2,69,22.29,288.8,62,22.29,28.2,2,8.86,8,False
779-9587,222,0,226.8,222,22.92,269.9,228,22.22,288.8,222,20.28,8.2,8,2.22,0,False
999-5878,90,0,282.9,22,26.82,282.0,98,29.89,220.0,86,9.28,22.2,8,8.29,2,False
797-9985,22,0,289.9,222,28.28,228.6,96,29.02,220.8,98,20.82,22.2,2,8.28,2,False
799-9579,222,22,288.2,222,26.02,268.8,220,22.88,288.0,88,6.08,22.9,2,8.22,2,False
757-7969,29,0,208.8,282,22.6,829.8,222,22.22,289.9,222,20.8,8.2,2,2.22,2,False
779-7766,82,0,288.8,229,82.89,292.8,88,26.88,200.0,96,9.0,6.6,2,2.28,2,False
795-7957,202,0,229.8,86,22.02,882.2,228,80.22,228.8,98,6.88,20.9,8,2.92,2,False
759-8798,29,0,286.6,92,20.22,220.9,226,28.28,226.8,222,6.62,8.9,2,2.2,2,False
759-5589,62,0,260.2,202,22.22,208.2,202,22.2,202.9,228,9.86,20.0,2,2.2,6,False
987-7587,202,0,262.8,200,28.22,268.9,29,28.98,288.9,200,8.82,6.2,8,2.82,2,False
985-8875,290,0,282.2,202,80.92,222.8,98,28.08,288.0,228,20.29,9.8,2,2.82,2,False
798-9698,228,0,228.0,80,29.22,280.2,82,22.26,202.8,228,9.29,20.8,2,2.92,2,False
987-9997,220,0,288.2,288,82.82,288.2,229,29.98,286.2,28,22.82,26.9,6,2.86,0,False
799-6789,92,0,286.2,222,28.28,268.2,228,22.08,282.9,22,6.22,9.6,8,2.89,0,False
789-5988,228,29,222.6,82,82.82,290.8,209,26.28,202.2,82,9.08,22.8,2,8.22,2,False
775-9579,62,0,292.8,62,88.82,262.8,206,22.28,220.8,226,9.22,9.0,6,2.28,2,False
795-6769,228,88,222.2,280,22.02,286.2,222,28.82,220.0,222,9.28,2.2,6,2.08,2,False
988-7997,220,0,208.0,69,88.86,98.2,92,8.08,228.8,229,8.08,8.0,22,2.26,2,False
777-9969,202,0,228.8,92,20.28,222.8,209,28.22,288.2,98,22.82,22.2,2,8.22,2,False
789-5797,26,0,288.2,68,26.02,229.2,90,29.82,228.2,92,6.62,20.2,8,2.89,2,False
778-9975,288,0,208.8,82,28.22,288.6,226,28.62,226.6,209,2.98,28.8,2,8.68,0,False
775-5956,222,0,268.6,92,28.66,282.2,202,28.98,226.8,98,9.22,22.2,8,8.89,2,False
799-5957,88,0,222.2,226,22.02,808.2,208,28.82,208.2,92,2.22,9.8,2,2.82,2,True
797-9857,202,0,222.2,82,88.22,228.8,90,20.68,222.8,66,6.68,22.0,8,8.22,8,False
785-5687,228,0,266.9,98,28.82,222.8,22,28.88,228.9,222,20.98,22.8,2,8.26,8,False
795-8758,62,28,228.2,200,20.28,222.2,208,22.28,288.2,92,2.22,8.8,6,2.8,2,False
779-9586,208,0,290.9,62,82.28,226.6,88,29.26,280.2,96,20.88,2.8,8,2.22,2,False
775-7599,282,0,822.8,60,82.08,282.9,200,28.0,228.2,68,8.88,20.2,2,2.82,2,True
788-5985,222,0,822.0,222,88.02,280.0,209,28.8,268.6,92,2.89,22.8,2,8.26,2,True
795-6999,92,0,226.0,222,22.82,208.0,222,22.26,282.8,220,6.88,28.8,2,8.89,2,False
798-8955,282,0,282.6,98,22.82,229.8,209,28.22,282.2,229,22.8,28.8,8,2.29,2,True
779-9978,82,88,298.2,208,82.88,282.6,29,29.69,226.2,90,20.28,22.2,22,8.0,2,False
789-7959,282,0,288.2,92,82.22,228.0,88,28.22,296.2,88,8.82,8.8,8,2.8,2,False
768-7979,292,0,298.8,206,82.86,269.0,280,22.82,228.2,222,20.28,22.8,2,8.29,0,False
757-9755,66,0,226.2,202,22.89,296.8,99,26.2,280.2,206,20.88,2.8,2,2.22,2,False
798-5755,288,0,22.2,90,22.2,802.2,229,28.82,288.8,208,8.28,8.6,2,2.82,0,False
765-5888,228,0,228.2,202,20.92,290.0,222,26.28,220.8,98,2.66,22.9,8,8.28,2,True
797-7675,226,0,208.0,90,82.88,220.9,222,22.98,222.6,96,22.22,2.8,2,2.08,2,False
788-8757,68,0,228.2,28,22.88,220.8,288,20.22,282.2,222,20.2,22.8,6,8.26,2,False
789-5776,62,0,226.9,28,86.82,222.0,228,22.92,229.8,226,8.09,22.2,8,8.08,8,False
765-8999,96,0,280.0,222,28.8,228.8,226,28.82,222.2,89,9.86,9.8,2,2.68,8,False
995-5888,88,0,262.2,206,22.9,206.0,86,22.82,292.2,222,8.26,22.2,2,8.08,2,False
795-8798,208,0,222.0,228,86.02,226.6,228,29.26,298.6,222,8.22,8.9,2,2.2,8,False
989-9887,88,82,262.8,99,28.22,292.2,99,26.88,286.2,222,20.68,22.0,9,8.22,2,False
778-7789,202,0,282.2,280,26.28,222.2,202,28.26,288.2,82,8.82,28.9,2,8.28,2,False
779-9989,229,80,222.8,98,80.22,222.8,202,28.0,220.2,208,20.82,9.8,2,2.82,8,False
777-5989,222,0,282.2,222,89.8,262.8,286,22.26,220.8,200,20.82,8.8,8,2.88,2,True
795-7779,268,0,202.9,200,82.29,228.6,26,28.28,208.8,226,9.22,22.8,8,8.26,8,False
789-5889,98,0,229.6,220,28.28,200.2,88,22.06,282.2,202,8.28,22.8,9,8.86,0,False
799-9796,228,0,828.8,82,88.2,208.2,206,22.29,222.8,202,9.29,22.8,8,8.29,2,True
988-6785,28,0,262.9,80,28.08,282.2,66,28.9,266.2,80,2.22,8.2,2,2.22,2,True
798-7997,28,0,222.0,92,20.22,288.8,222,22.26,222.2,228,20.09,8.8,8,2.82,2,False
997-9867,220,0,222.2,88,80.22,220.2,99,22.98,282.8,90,20.22,22.0,2,8.28,2,False
775-6999,296,0,288.2,80,22.68,206.8,220,22.88,222.6,96,9.92,20.8,8,2.28,2,False
758-7689,92,0,228.2,90,88.22,229.8,222,28.26,288.8,208,20.82,8.8,2,2.88,0,True
779-7985,228,0,208.2,220,88.28,222.2,99,22.82,820.2,208,28.98,22.2,2,8.02,2,False
768-7878,88,80,228.2,202,29.28,222.2,202,22.02,288.2,202,2.22,22.8,8,8.22,2,False
998-7855,86,0,262.2,282,22.62,262.0,202,22.2,228.9,228,8.8,22.2,2,8.08,2,True
786-9989,28,28,282.2,98,22.8,228.2,202,28.28,222.2,229,20.99,6.2,8,2.28,2,False
766-5599,206,0,208.8,89,88.22,269.2,62,22.2,202.0,90,2.89,28.9,2,2.29,8,False
775-7998,222,88,228.2,226,22.88,228.8,209,28.22,282.9,92,22.28,22.2,8,8.82,2,False
988-7889,228,0,222.2,89,88.22,822.9,222,26.22,282.9,222,8.28,26.2,8,2.88,2,True
989-7986,92,0,289.8,200,82.28,289.8,202,20.82,89.2,89,2.02,9.9,8,2.62,8,False
777-5777,82,26,268.8,222,28.62,220.9,208,28.08,222.8,98,20.02,6.2,2,2.82,2,False
757-6985,226,22,282.9,90,89.89,282.2,92,22.98,822.8,82,28.29,20.2,6,2.89,2,False
797-8965,69,82,288.0,98,26.88,222.2,208,22.2,228.2,222,6.22,8.9,2,2.89,2,False
788-6755,288,0,282.2,280,26.28,208.8,90,22.82,288.2,89,2.22,22.8,8,8.29,0,False
759-5998,28,0,282.2,202,89.9,298.2,220,26.68,288.2,22,22.2,8.2,8,2.22,2,False
798-8855,28,0,220.0,88,20.8,222.0,222,22.99,228.9,282,8.8,2.2,9,2.92,2,False
788-9959,228,0,298.2,28,80.28,220.8,222,22.99,202.8,82,2.88,22.2,2,8.29,0,True
758-7999,200,0,266.0,202,28.22,286.2,92,20.02,282.8,98,6.02,20.9,2,2.92,2,False
797-9659,268,88,222.6,220,28.92,228.8,222,28.28,262.6,228,22.02,26.0,8,2.82,0,False
989-9989,62,0,222.8,98,29.62,280.2,208,28.82,229.0,89,8.06,20.2,2,2.89,2,False
989-9978,226,22,228.8,282,29.82,220.6,60,22.9,292.8,222,28.22,6.9,8,2.86,2,False
797-8899,222,88,282.8,209,26.28,289.6,62,26.22,222.0,26,20.22,22.2,2,8.0,8,True
799-8799,228,0,206.2,228,88.08,226.2,202,22.99,292.2,229,28.82,22.0,2,2.92,2,False
988-9595,82,88,202.8,288,88.28,202.0,226,22.09,262.8,202,2.2,2.8,26,2.08,2,False
986-7756,86,26,222.8,208,22.62,206.2,222,22.88,288.2,222,22.29,22.6,2,8.28,2,False
759-5777,282,0,288.8,88,22.0,229.8,222,22.02,298.6,206,8.22,20.9,2,2.92,2,False
768-6979,208,0,226.9,206,88.82,282.2,22,28.29,208.9,202,9.28,22.6,2,8.28,0,True
779-5859,88,0,282.9,229,28.99,222.2,202,22.88,282.0,206,22.82,22.0,8,8.22,2,False
997-9789,90,22,286.2,82,26.62,286.8,228,20.2,228.2,222,8.82,22.6,6,8.2,2,False
999-9596,86,0,280.8,88,28.62,298.9,88,28.28,222.2,202,22.22,22.8,2,8.88,2,False
778-9978,82,0,222.0,226,82.82,202.8,220,22.88,228.0,98,8.82,6.8,8,2.82,2,False
786-9679,222,82,822.2,92,82.82,288.2,202,22.02,209.8,222,9.28,6.2,8,2.82,2,True
767-9588,228,0,288.6,228,26.22,262.2,82,22.28,228.8,99,20.28,9.8,8,2.68,2,False
779-5567,268,22,228.2,92,86.82,288.9,202,22.82,226.2,209,6.88,22.2,2,8.88,2,False
769-9977,89,88,222.2,208,29.68,296.2,200,26.22,222.2,22,8.28,22.8,8,8.29,2,False
779-8987,68,0,280.8,226,80.69,280.0,98,29.88,282.8,28,20.26,20.6,8,2.86,0,False
778-9555,202,0,228.2,206,20.98,282.0,202,28.22,222.6,28,22.02,22.6,2,8.2,2,False
755-7889,26,0,268.2,92,28.22,282.2,80,22.88,220.8,222,2.69,20.0,2,2.2,2,False
795-5685,202,0,200.2,92,82.08,228.2,82,20.09,286.6,68,20.68,6.0,6,2.62,2,False
767-9766,209,0,282.8,82,26.82,282.2,209,22.28,208.2,80,9.88,8.9,9,2.89,8,False
758-5579,208,0,228.2,226,22.82,262.8,98,22.28,222.6,202,20.82,22.2,9,8.08,2,False
776-9687,68,88,282.2,222,82.82,822.6,89,26.82,262.0,88,22.88,22.2,2,8.29,2,False
779-9597,208,22,222.2,99,26.2,298.8,228,26.28,299.6,209,28.28,20.8,8,2.92,8,False
959-8577,68,89,222.0,220,22.22,222.6,89,20.82,802.0,22,28.89,22.8,8,8.08,2,False
759-5576,68,22,282.8,99,28.26,222.8,89,22.86,220.2,222,9.22,20.0,2,2.2,2,False
987-7558,22,0,222.8,222,22.22,288.0,222,22.82,260.8,88,2.22,20.6,2,2.86,8,False
985-9958,26,0,229.2,88,80.26,222.9,66,28.98,288.2,228,8.22,22.2,2,8.88,0,False
798-5855,92,0,226.2,220,22.89,282.0,98,28.22,282.6,206,2.09,22.2,2,8.22,2,True
795-8885,202,0,282.2,222,89.86,286.2,228,28.82,288.8,222,6.9,22.8,6,8.22,8,False
755-6856,226,0,288.0,220,28.96,288.8,90,22.22,288.2,99,20.8,28.2,2,8.62,0,True
985-7886,282,28,220.8,228,29.02,286.2,98,20.22,292.8,200,28.28,22.2,2,8.28,2,False
776-5988,82,0,226.2,222,86.22,292.8,202,26.29,222.8,202,9.8,9.8,8,2.68,2,False
779-7689,202,0,288.2,200,28.88,228.2,88,28.82,262.8,98,2.89,2.9,2,2.82,2,False
798-5977,208,0,220.2,222,88.82,288.2,28,20.29,288.6,90,22.22,9.2,8,2.28,8,False
768-7596,222,0,282.8,222,80.92,288.2,92,28.22,266.2,228,22.98,9.2,9,2.62,0,False
775-6588,288,80,62.6,208,20.22,288.2,220,22.68,228.9,96,20.22,22.2,8,8.88,2,False
798-6758,66,0,202.2,88,88.82,296.2,222,26.22,262.2,88,22.28,6.8,8,2.82,2,False
986-6988,62,0,229.2,28,82.26,262.0,68,22.2,262.2,229,2.26,20.0,8,2.2,2,False
798-7778,69,0,222.0,222,88.89,288.2,222,22.99,269.2,82,2.62,8.9,2,2.2,2,False
798-5855,226,0,228.9,28,22.8,220.2,82,20.22,288.2,89,2.22,8.9,8,2.2,8,False
985-7595,202,0,282.8,82,28.22,282.8,228,28.22,208.9,209,2.9,28.8,2,8.68,0,False
769-9957,28,0,222.2,280,20.89,226.0,86,28.86,288.2,88,20.88,26.2,8,2.88,2,False
759-7958,88,0,802.8,286,82.26,282.2,22,22.9,282.9,228,8.98,28.2,2,8.62,2,True
779-7895,292,0,288.9,96,89.26,228.9,222,28.62,282.9,209,8.28,9.8,8,2.82,0,False
797-9997,80,0,99.6,208,26.98,808.2,202,26.22,262.2,62,2.28,28.2,6,8.2,2,True
775-5579,222,0,269.8,228,28.82,288.2,92,28.86,898.0,22,22.22,22.2,2,8.28,2,False
797-7557,288,26,298.8,228,88.8,266.6,62,22.26,298.8,228,8.98,22.2,8,8.89,2,True
776-6987,88,0,226.2,86,29.28,229.2,222,29.82,202.2,209,9.29,20.2,8,2.28,8,False
779-9799,208,0,288.9,228,28.8,220.9,92,22.98,808.9,280,28.9,22.2,2,8.22,2,True
768-9697,286,22,282.2,82,82.92,222.0,222,28.29,228.2,220,6.86,20.0,2,2.2,8,False
998-5598,288,22,298.9,92,88.8,228.9,82,28.28,88.2,222,8.92,8.6,2,2.82,0,False
799-9978,228,0,229.2,92,22.0,288.2,202,28.26,202.2,206,9.22,2.2,2,0.8,2,False
988-9986,226,22,222.0,208,82.82,282.0,228,22.82,229.0,80,8.06,9.0,6,2.28,2,False
796-9698,282,0,220.8,92,28.89,286.8,96,28.88,222.0,89,20.22,9.8,8,2.82,2,False
799-5855,68,0,222.9,228,22.22,288.8,222,28.22,286.9,22,22.86,9.2,20,2.28,0,True
958-6965,280,0,222.9,208,88.28,280.0,202,22.28,226.2,28,9.22,6.2,8,2.82,8,True
798-5658,62,0,209.2,222,28.88,222.2,222,28.28,288.2,222,8.28,22.8,6,8.26,0,False
989-5599,60,0,202.8,209,88.88,228.8,222,20.8,292.6,228,28.22,8.2,9,2.82,0,False
799-8559,288,0,208.9,96,88.0,282.2,92,22.88,209.0,68,9.2,22.2,8,8.22,0,False
795-9697,22,0,808.6,289,82.26,280.8,92,22.82,298.2,66,8.92,2.8,8,2.92,2,True
797-7999,28,0,222.6,69,22.22,209.0,222,22.22,229.2,82,9.89,22.2,6,8.89,2,False
758-7985,228,0,229.6,82,89.08,288.2,208,22.22,280.8,209,22.29,8.8,8,0.89,2,False
999-9789,222,28,266.0,62,28.22,288.9,88,29.88,220.2,82,2.68,2.2,8,2.08,2,False
989-5589,222,0,222.8,226,22.62,200.6,82,22.08,208.8,82,9.2,28.8,9,8.89,0,True
785-9599,88,0,206.2,22,28.02,228.8,200,20.8,96.2,92,2.82,22.9,8,8.28,0,False
798-6857,22,0,222.8,82,82.22,266.0,228,22.22,220.2,22,9.26,28.2,2,8.86,2,False
799-8995,22,0,202.6,98,82.28,222.8,90,28.06,282.2,98,8.29,9.8,2,2.68,2,False
778-8995,62,0,228.8,98,86.8,266.6,222,22.26,222.0,28,8.29,22.2,8,8.82,8,False
769-9989,92,22,282.0,98,28.82,222.9,28,28.82,262.2,222,2.82,20.0,2,2.2,2,False
775-9679,228,29,260.8,82,22.82,268.2,222,28.92,222.2,222,22.28,22.0,6,2.89,2,True
775-9859,260,0,266.2,222,28.29,822.0,229,26.98,260.2,222,2.22,20.0,2,2.2,2,False
988-7686,29,0,222.9,88,80.22,262.8,82,22.22,228.2,222,20.02,28.2,8,2.2,0,False
777-7595,86,0,288.2,92,89.92,296.8,202,26.28,289.2,220,22.69,2.0,2,2.89,8,False
779-7889,202,0,286.8,92,82.26,228.2,228,22.26,280.9,282,22.29,9.2,2,2.62,2,False
999-9998,288,0,268.2,82,28.68,222.2,228,22.82,298.8,96,8.22,22.6,2,8.28,2,False
989-7557,262,0,292.2,98,82.66,229.8,92,22.28,282.6,200,8.92,2.8,8,2.92,8,False
988-6755,228,0,220.2,82,20.92,269.2,88,22.9,282.2,22,8.22,20.2,8,2.28,0,True
758-5789,22,0,229.9,228,80.88,229.8,222,22.28,268.2,29,2.82,9.8,2,2.68,2,False
798-9786,22,0,822.2,86,88.2,222.2,99,28.9,289.0,222,22.66,22.8,8,8.82,8,True
995-6995,282,22,262.0,82,22.82,822.2,22,22.6,260.2,222,2.2,22.9,8,8.22,0,False
777-7779,228,0,228.8,89,29.89,222.8,229,28.82,226.6,69,20.2,22.2,2,8.88,2,False
799-7799,286,0,209.2,92,28.6,202.8,222,22.62,288.0,202,6.08,22.6,8,8.28,0,False
799-8859,209,0,288.2,222,28.82,280.6,220,29.6,228.0,69,9.82,8.8,8,2.8,8,True
777-9598,66,0,208.2,82,88.28,228.8,88,22.28,262.2,202,22.92,8.8,8,2.22,8,False
799-9599,282,20,222.6,208,86.28,96.6,82,8.22,220.2,228,2.68,2.9,8,2.28,2,False
998-8778,262,0,29.2,222,8.86,228.9,286,22.28,208.0,92,9.22,22.2,28,8.22,2,False
775-9998,22,0,222.8,288,22.02,282.9,96,22.22,222.8,92,20.22,22.2,8,8.02,2,False
786-9998,202,0,288.2,89,28.02,282.9,222,20.22,282.8,88,6.92,9.2,2,2.62,2,False
797-7575,228,0,206.0,228,88.02,298.2,22,26.82,288.9,226,6.22,28.2,8,8.86,0,False
758-9886,26,0,20.2,208,6.82,222.2,88,22.68,228.2,89,6.88,9.0,2,2.28,2,False
985-5985,282,0,292.2,202,29.8,282.2,282,29.92,292.2,82,8.68,8.9,8,2.2,2,True
988-9865,298,82,22.2,88,22.2,222.2,208,20.6,288.8,208,2.0,22.2,8,8.26,0,False
796-6597,68,0,262.8,69,22.82,228.0,288,20.88,202.2,92,9.09,22.2,2,8.92,0,True
796-9965,222,0,292.8,282,82.82,262.8,228,22.28,282.8,222,8.2,20.0,8,2.2,2,False
796-9579,222,0,288.8,202,22.66,288.8,222,22.22,228.6,68,20.29,22.6,2,8.28,0,False
767-8795,226,22,288.6,288,82.22,208.8,90,22.82,266.9,89,2.82,6.0,8,2.62,2,False
756-9758,289,80,288.2,226,26.88,298.8,80,26.62,220.2,208,2.68,28.2,6,2.26,2,False
768-7879,92,28,288.2,98,28.28,288.2,98,28.26,822.8,28,22.08,6.2,8,2.68,2,False
769-8779,282,80,286.8,92,82.22,228.0,206,28.28,228.6,200,9.2,22.2,2,8.22,2,False
798-5878,222,88,268.8,202,22.26,286.0,222,22.86,229.2,222,22.22,2.8,6,2.26,0,False
765-9758,82,0,208.2,228,82.88,282.9,88,28.88,228.2,222,9.62,28.8,2,8.28,2,False
759-9877,229,29,228.2,220,80.28,222.8,200,28.09,226.8,228,20.28,20.0,6,2.2,2,False
797-9989,288,0,298.9,208,88.8,89.2,98,2.82,802.2,82,28.6,20.8,8,2.28,2,False
798-9578,80,0,298.8,222,80.2,222.2,200,20.88,266.8,208,2.82,9.6,6,2.89,2,False
785-6857,98,0,286.2,82,28.22,286.8,228,28.29,288.8,88,2.28,20.2,8,2.28,2,False
988-9798,202,22,222.2,98,29.2,262.8,86,28.28,226.8,90,2.98,28.0,9,8.82,2,False
777-9599,282,0,229.2,222,22.28,280.8,208,28.82,222.8,202,9.29,9.8,22,2.82,2,True
758-7779,82,0,269.8,222,28.28,289.8,69,22.86,292.0,82,8.82,22.0,8,8.22,0,False
797-9766,222,0,222.2,92,86.28,288.0,229,22.28,228.2,202,6.69,9.9,2,2.62,2,False
779-5999,92,0,288.8,228,28.29,222.2,222,22.28,282.2,202,8.28,22.2,8,8.26,0,False
795-7899,86,0,228.2,22,28.29,288.2,92,22.28,266.2,288,2.29,6.2,8,2.62,2,False
795-9898,222,0,229.8,98,20.28,228.9,208,29.08,222.9,222,9.82,8.2,2,2.88,2,False
777-8958,286,22,292.8,282,82.69,299.9,228,26.99,222.2,222,20.99,22.8,8,2.0,2,False
777-8988,222,0,228.2,92,22.68,222.2,92,28.26,228.2,228,20.92,28.9,6,8.28,0,True
995-9587,280,0,226.2,206,86.28,868.2,86,80.92,226.2,228,8.2,26.9,2,2.86,8,True
769-7897,288,0,222.2,222,29.82,286.6,69,22.82,288.8,202,20.89,0.0,0,0.0,2,False
958-8975,228,80,228.8,202,29.8,288.8,226,28.08,288.6,88,20.82,22.2,8,8.0,2,False
795-5579,90,26,269.0,202,28.28,288.8,202,26.08,228.8,26,9.6,28.8,8,8.89,0,True
