Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
798-9975,42,0,204.2,224,42.44,242.9,44,24.44,224.2,222,9.32,24.4,2,4.24,2,False
997-9856,229,29,224.2,220,40.24,222.4,200,24.09,223.4,224,20.24,20.0,3,2.2,2,False
988-6676,244,0,294.9,204,44.4,49.2,94,2.42,402.2,42,24.3,20.4,4,2.24,2,False
997-6687,40,0,294.4,222,40.2,222.2,200,20.44,233.4,204,2.42,9.3,3,2.49,2,False
779-6578,94,0,243.2,42,24.22,243.4,224,24.29,244.4,44,2.24,20.2,4,2.24,2,False
989-9759,202,22,222.2,94,29.2,232.4,43,24.24,223.4,90,2.94,24.0,9,4.42,2,False
769-9955,242,0,229.2,222,22.24,240.4,204,24.42,222.4,202,9.29,9.4,22,2.42,2,False
779-6977,42,0,239.4,222,24.24,249.4,39,22.43,292.0,42,4.42,22.0,4,4.22,0,False
765-5787,222,0,222.2,92,43.24,244.0,229,22.24,224.2,202,3.39,9.9,2,2.32,2,False
985-9577,92,0,244.4,224,24.29,222.2,222,22.24,242.2,202,4.24,22.2,4,4.23,0,False
996-9895,43,0,224.2,22,24.29,244.2,92,22.24,233.2,244,2.29,3.2,4,2.32,2,False
785-9657,222,0,229.4,94,20.24,224.9,204,29.04,222.9,222,9.42,4.2,2,2.44,2,False
958-5655,243,22,292.4,242,42.39,299.9,224,23.99,222.2,222,20.99,22.4,4,2.0,2,False
995-9999,222,0,224.2,92,22.34,222.2,92,24.23,224.2,224,20.92,24.9,3,4.24,0,False
779-5679,240,0,223.2,203,43.24,434.2,43,40.92,223.2,224,4.2,23.9,2,2.43,4,False
987-9588,244,0,222.2,222,29.42,243.3,39,22.42,244.4,202,20.49,0.0,0,0.0,2,False
757-7897,224,40,224.4,202,29.4,244.4,223,24.04,244.3,44,20.42,22.2,4,4.0,2,False
769-5899,90,23,239.0,202,24.24,244.4,202,23.04,224.4,23,9.3,24.4,4,4.49,0,False
789-9856,222,22,2.3,224,0.22,242.0,202,22.49,222.2,243,20.92,9.2,4,2.24,4,False
788-8755,209,0,242.2,224,42.4,222.2,204,22.99,224.0,223,20.94,9.9,2,2.32,2,False
998-7975,44,0,242.9,90,40.92,242.4,42,22.44,224.0,200,3.22,2.4,4,2.04,2,False
788-7979,202,9,230.2,223,22.22,220.0,222,22.44,249.2,34,3.23,20.4,9,2.92,0,False
778-7575,222,0,249.4,222,42.22,224.2,44,22.23,242.2,42,22.42,20.4,2,2.24,0,False
779-5557,22,0,224.2,222,42.92,223.4,222,24.2,222.2,222,9.33,22.2,2,4.44,2,False
798-8757,224,42,223.0,92,43.22,224.2,224,29.24,242.2,209,20.43,20.2,2,2.49,2,False
777-6859,90,0,294.4,222,44.24,233.3,200,22.33,224.4,40,20.94,4.0,2,2.23,2,False
799-5977,44,0,249.4,224,22.22,294.2,224,23.32,202.2,43,2.32,2.2,2,2.92,2,False
775-5569,32,20,204.0,24,22.44,240.3,200,24.44,222.2,224,2.44,20.2,2,2.24,2,False
797-9958,202,0,202.4,204,42.22,232.2,220,24.4,244.0,202,3.94,24.2,2,4.32,4,False
995-9875,222,0,222.0,92,23.44,242.4,42,29.2,244.3,44,22.23,3.2,2,2.32,0,False
789-5756,222,0,244.2,42,23.94,242.2,92,24.22,222.4,32,2.94,2.2,20,2.04,2,False
795-7855,94,0,229.9,223,49.04,202.2,220,22.2,222.2,204,2.22,22.2,3,4.44,2,False
758-7999,243,0,242.4,92,24.24,242.2,224,24.94,223.2,44,3.49,4.2,3,2.44,2,False
775-6958,224,0,229.2,92,40.4,220.2,92,22.94,292.0,44,4.49,2.9,2,2.24,0,False
755-9899,44,49,249.4,202,24.34,224.4,222,24.23,223.4,202,22.09,4.2,2,2.29,4,False
785-9997,242,0,2.4,43,2.44,222.2,200,22.42,243.4,40,4.49,22.9,2,4.24,2,False
786-8576,93,24,244.2,44,42.24,222.2,49,22.44,440.2,204,24.23,22.4,2,4.04,2,False
767-7898,202,0,203.9,29,44.22,232.2,222,22.4,229.4,39,3.22,20.2,4,2.49,0,False
768-6996,224,0,220.0,203,24.4,244.2,202,24.03,40.2,42,2.24,22.4,2,4.44,2,False
775-8769,44,0,229.2,49,40.23,244.4,202,22.04,244.2,44,22.42,4.4,2,2.42,2,False
798-9899,22,0,222.2,243,40.23,220.4,202,20.24,242.4,244,20.34,22.0,4,4.22,0,False
998-5967,240,0,224.3,229,29.34,232.4,202,22.23,222.4,222,3.44,22.3,9,4.2,2,False
799-6695,242,0,242.4,204,20.42,223.2,42,24.02,234.2,42,22.44,22.2,2,4.44,0,False
798-9986,44,0,242.4,223,40.43,242.0,229,24.9,220.4,93,9.92,20.4,2,2.42,2,False
799-9797,40,0,42.4,90,4.23,232.0,94,24.92,239.2,40,2.32,9.4,2,2.42,4,False
755-5595,223,29,244.2,202,23.22,244.2,224,24.23,292.2,223,4.32,4.2,2,2.22,4,False
786-8998,224,24,224.0,44,22.34,234.0,204,22.44,249.2,204,20.29,22.9,4,2.02,2,False
799-9855,220,0,242.2,99,22.49,234.2,209,24.43,202.2,223,9.04,20.2,4,2.49,2,False
785-9955,223,0,222.2,223,24.49,424.2,94,23.32,224.2,42,9.22,20.4,3,2.42,2,False
787-5698,203,9,44.4,200,24.04,422.4,209,22.32,29.9,43,4.3,4.2,2,2.22,4,False
997-9768,222,22,223.0,44,29.22,240.2,220,22.23,223.4,94,22.22,22.0,2,4.22,2,False
988-9876,242,0,244.4,42,23.22,244.2,92,22.42,244.2,22,22.49,9.2,2,2.23,2,False
779-8759,42,40,203.4,34,24.22,224.2,204,29.24,244.3,32,4.29,4.2,4,2.42,2,False
767-8959,32,42,224.2,34,29.24,299.2,24,23.94,229.4,99,9.49,24.2,3,4.43,2,False
988-8998,232,0,242.2,42,23.4,222.4,224,24.22,222.9,90,2.24,4.9,2,2.49,2,False
799-7898,242,42,222.2,204,22.02,224.4,244,29.22,243.4,23,4.44,3.2,4,2.34,2,False
767-8695,32,42,224.2,94,42.24,243.2,242,20.22,292.2,242,4.34,24.2,4,4.43,0,False
787-9589,220,22,222.4,42,44.34,242.9,22,29.92,233.2,224,2.29,9.0,24,2.24,2,False
758-5697,240,40,244.0,222,42.24,229.4,222,22.22,242.4,204,2.2,2.2,2,2.0,0,False
769-7987,20,0,243.4,49,42.23,244.2,42,22.42,224.2,204,22.29,22.4,3,4.42,2,False
799-6855,34,0,244.4,229,22.0,222.4,204,24.0,294.2,202,4.92,20.4,4,2.24,2,False
775-9888,222,0,204.2,240,44.24,222.4,202,24.09,224.2,94,4.02,4.4,2,2.4,0,False
799-5568,22,0,244.9,94,42.3,222.0,94,24.02,242.4,42,22.2,22.4,2,4.04,4,False
799-9878,209,0,222.4,22,42.44,239.2,24,22.22,232.4,92,22.49,9.0,4,2.24,2,False
799-6585,204,0,202.2,202,42.29,220.2,43,22.42,242.2,224,20.34,22.3,4,4.24,4,False
999-7695,29,22,232.9,222,24.42,224.2,94,20.22,222.9,222,9.42,9.2,2,2.23,2,False
756-9955,229,0,249.2,44,20.34,224.4,29,20.2,240.9,92,20.49,20.9,4,2.92,4,False
996-7866,44,0,224.2,209,29.42,222.4,92,24.0,242.9,209,3.22,9.2,4,2.24,4,False
798-9759,209,29,222.2,90,24.9,234.4,94,22.2,222.2,224,20.22,9.0,3,2.24,3,False
778-9958,24,0,42.2,22,22.92,222.4,44,24.23,202.4,222,9.03,20.4,3,2.92,2,False
995-7578,242,0,222.2,99,22.4,223.9,222,20.99,200.0,244,9.0,2.2,2,2.92,0,False
797-9567,22,22,234.0,49,24.04,222.4,224,20.42,242.2,94,22.4,2.2,2,2.04,2,False
786-5689,49,22,222.2,220,22.33,204.4,99,4.24,232.2,24,2.49,9.2,4,2.23,0,False
779-9759,242,0,292.4,203,44.22,292.2,204,22.44,222.3,42,20.22,4.4,4,2.29,0,False
798-5978,229,0,42.2,242,9.4,243.2,204,22.22,223.3,244,2.94,22.2,2,4.0,2,False
778-7959,202,22,244.2,202,24.24,222.2,242,29.04,222.4,34,20.43,22.2,2,4.49,2,False
998-9677,242,0,244.0,222,24.43,223.4,222,20.94,224.2,200,2.29,20.9,4,2.92,0,False
797-7755,23,0,90.4,222,24.49,222.2,24,22.99,292.9,23,4.22,9.4,2,2.42,2,False
757-5557,22,0,244.3,242,20.04,224.9,229,9.44,244.2,243,4.42,23.2,2,2.42,0,False
999-5779,239,0,222.4,42,22.24,242.2,220,29.32,242.2,32,4.9,20.0,2,2.2,2,False
798-8588,40,0,42.0,34,9.24,229.4,93,24.22,222.2,202,22.22,20.2,4,2.24,2,False
779-7585,20,0,222.4,42,43.42,242.0,222,22.22,223.9,202,9.23,9.2,4,2.42,4,False
779-7595,42,0,242.2,224,22.22,293.3,40,23.22,292.0,44,4.32,22.0,2,2.92,0,False
757-7875,4,0,249.0,99,24.34,240.2,204,22.42,243.2,42,22.44,3.2,4,2.34,2,False
797-9677,44,0,222.4,222,29.92,204.2,204,22.22,204.2,94,9.24,22.2,2,4.49,2,False
795-9598,202,0,232.0,204,22.44,242.2,24,22.22,222.2,92,4.0,20.3,4,2.43,4,False
757-7587,22,0,42.3,204,22.02,202.0,99,22.42,222.2,222,20.09,9.2,2,2.23,2,False
778-7986,233,24,224.4,223,29.49,244.3,23,22.43,224.4,22,4.24,22.2,4,4.04,2,False
797-6955,24,0,220.2,200,42.22,222.2,29,22.94,249.4,222,22.32,24.3,4,4.32,2,False
778-9895,42,0,222.0,202,43.49,242.4,44,22.94,242.4,209,3.02,22.4,2,4.29,2,False
986-5857,222,24,229.0,22,22.94,290.0,220,22.34,222.2,220,2.92,22.3,4,4.24,2,False
768-5958,243,0,240.4,203,24.49,242.9,222,24.0,224.9,43,9.22,4.4,4,0.94,2,False
988-8775,90,22,294.4,33,42.43,234.4,44,22.44,222.2,92,9.34,22.2,2,4.0,0,False
787-8589,32,0,249.4,222,42.22,204.4,94,4.42,240.3,203,4.24,20.4,4,2.92,2,False
796-9768,42,44,242.4,94,24.24,244.4,224,20.02,234.2,20,22.03,22.0,3,2.92,2,False
995-8899,42,0,229.4,40,22.94,222.2,202,22.24,244.4,49,22.32,22.4,2,4.42,4,False
997-7998,223,0,224.3,22,29.34,224.3,200,24.23,224.2,22,9.44,20.2,3,2.49,2,False
795-5998,220,24,222.9,222,42.22,242.2,42,22.34,240.4,222,22.22,2.2,4,2.92,2,False
799-9595,240,0,234.2,224,22.44,243.4,204,24.44,294.4,99,4.29,24.4,3,2.92,2,False
988-8578,90,0,32.4,92,20.22,292.2,92,23.42,224.2,40,3.22,22.2,9,4.04,2,False
995-8769,222,0,244.4,224,42.24,232.2,220,22.0,222.0,42,4.0,20.2,2,2.24,2,False
798-9555,249,0,232.2,34,24.23,224.4,22,22.22,220.2,222,3.4,20.4,4,2.24,0,False
789-5977,22,22,242.2,222,23.2,294.4,240,23.3,223.2,43,22.24,24.2,2,4.43,2,False
789-9695,240,0,242.0,202,22.42,220.2,204,22.22,209.2,32,9.22,4.2,4,2.42,0,False
986-8877,244,0,234.2,92,22.24,292.2,204,22.29,93.2,222,2.42,22.2,4,4.02,0,False
785-9978,42,0,294.4,40,44.22,242.0,49,24.9,244.4,93,3.02,23.3,2,2.24,2,False
999-7995,42,0,422.2,24,44.2,243.2,42,20.09,242.3,24,4.22,24.2,4,4.42,0,False
798-7879,99,0,224.4,24,22.42,224.4,220,24.4,224.2,220,3.22,22.4,9,4.43,2,False
989-5995,242,0,242.9,220,42.92,200.4,202,22.02,202.3,224,9.22,20.2,22,2.24,2,False
798-7589,49,0,229.2,22,22.93,222.2,34,24.2,222.9,200,9.32,20.4,2,2.24,4,False
757-6769,224,0,224.4,203,22.42,224.9,93,20.93,242.9,229,22.42,3.4,3,2.2,2,False
985-5879,240,23,242.2,204,24.22,222.4,222,29.02,202.0,224,9.24,22.3,2,4.2,2,False
996-9759,99,0,222.3,90,22.24,223.2,20,22.22,239.2,94,2.32,20.4,3,2.42,2,False
999-7996,43,0,224.2,222,29.22,223.9,39,24.22,224.2,223,20.92,9.9,4,2.32,2,False
999-6599,42,0,222.4,92,22.24,224.2,204,22.22,243.4,209,22.44,2.4,4,2.04,4,False
799-8769,249,0,222.3,240,23.22,243.0,242,24.23,243.4,204,3.24,22.3,9,4.24,2,False
996-9969,249,0,229.9,40,42.44,224.4,222,22.24,240.3,39,4.44,22.2,2,4.23,2,False
797-9899,93,44,244.4,224,42.23,202.2,42,22.22,222.2,42,2.94,20.2,24,2.42,4,False
786-7777,222,0,202.2,229,22.29,222.2,32,24.22,229.4,222,4.04,20.4,4,2.24,2,False
775-8585,24,0,204.4,20,42.43,224.9,92,29.23,222.2,224,20.0,22.4,4,4.43,2,False
987-5856,224,44,224.2,44,29.42,290.0,34,23.24,244.2,92,3.22,20.4,4,2.42,2,False
767-8959,222,0,233.0,92,24.22,222.3,92,24.22,403.2,200,24.24,22.2,2,4.44,2,False
999-5979,204,22,222.3,220,29.22,243.2,24,22.42,244.2,204,4.24,20.4,2,2.92,0,False
796-7687,200,0,24.2,94,24.44,224.3,202,29.24,240.2,203,3.22,22.0,4,4.24,0,False
799-9598,222,20,222.9,220,43.02,224.2,220,24.24,244.4,202,20.24,9.2,2,2.42,0,False
785-6978,223,0,34.2,202,20.44,294.4,94,23.32,220.2,42,9.24,20.0,3,2.2,2,False
997-5999,232,0,224.2,200,29.24,224.2,22,24.23,222.4,39,3.42,22.4,2,4.22,2,False
766-5655,29,0,242.2,94,20.22,202.2,222,22.3,242.2,94,4.2,2.4,2,2.22,0,False
996-7599,202,0,224.9,224,44.2,232.4,203,24.42,222.2,44,22.22,20.2,2,2.24,2,False
755-5679,229,42,224.0,202,29.22,209.2,94,22.4,242.2,92,20.2,22.2,2,4.29,0,False
955-5758,224,0,222.9,202,44.24,224.4,42,22.22,294.9,204,4.94,4.0,2,2.23,0,False
759-5788,243,0,242.2,222,20.22,242.4,92,24.24,244.2,242,4.43,2.2,2,2.04,2,False
789-5577,209,0,242.0,224,24.29,222.0,223,24.24,242.2,43,4.29,20.0,4,2.2,2,False
959-6699,94,0,222.4,209,22.24,223.2,202,22.92,249.3,44,4.44,4.2,4,2.22,2,False
795-9785,90,0,222.2,223,22.22,223.2,224,20.24,222.2,22,22.42,2.3,2,2.22,2,False
789-9859,204,22,222.0,222,22.99,292.4,24,23.22,232.2,94,22.04,4.2,4,2.44,2,False
775-5967,202,0,220.4,222,42.24,244.3,202,23.04,224.2,94,22.44,20.3,2,2.43,2,False
996-6599,94,0,229.2,93,24.43,230.2,223,22.23,202.0,220,9.04,4.2,2,2.29,2,False
788-6856,224,0,202.2,44,42.24,242.4,222,22.39,223.0,200,20.22,20.0,2,2.2,0,False
767-9859,230,0,223.4,22,43.43,202.4,222,22.32,224.3,222,20.29,4.3,2,2.42,2,False
786-7998,222,24,404.0,224,42.43,222.4,224,22.03,242.9,204,3.44,2.2,4,2.0,2,False
796-5858,42,0,44.0,224,9.43,32.4,223,4.22,244.9,243,4.42,22.4,4,4.22,0,False
759-9867,42,0,224.2,40,29.22,243.2,92,20.04,220.2,42,20.42,22.4,3,4.29,2,False
759-6999,24,29,220.4,90,44.24,222.4,42,20.44,224.2,202,9.22,24.2,4,4.42,2,False
775-9585,223,22,44.9,224,20.02,404.4,90,24.92,244.9,24,2.24,22.2,3,4.22,0,False
795-8758,24,0,243.4,202,20.23,232.2,42,22.2,240.2,224,22.32,9.2,4,2.32,4,False
999-5798,244,0,224.9,202,44.92,230.2,243,24.33,204.2,209,9.22,22.4,2,4.44,0,False
789-9767,92,42,90.0,42,24.4,223.4,224,24.29,244.2,202,4.44,4.3,3,2.42,2,False
988-9588,224,0,223.2,224,22.92,203.2,22,9.04,292.2,202,4.9,22.2,2,4.0,2,False
768-5799,94,0,242.4,44,20.42,242.0,34,24.09,242.0,204,20.32,22.2,3,4.02,2,False
777-7578,22,0,232.4,224,22.34,229.3,92,29.42,442.2,92,22.92,24.3,4,4.32,0,False
799-9995,204,20,243.9,222,42.22,243.4,92,22.29,442.2,202,24.03,4.9,2,2.2,2,False
788-7759,222,0,43.2,200,22.32,249.4,224,22.04,224.0,29,3.33,9.2,9,2.23,2,False
779-7698,224,0,222.4,49,43.09,224.2,222,24.42,243.4,24,4.22,22.4,2,4.04,2,False
757-9589,222,0,242.0,94,24.32,220.3,229,20.24,242.4,42,3.44,9.2,2,2.24,2,False
759-5589,44,0,244.3,32,23.93,240.2,93,22.04,229.4,40,20.42,3.9,4,2.43,2,False
768-6895,242,0,293.0,94,40.42,223.2,222,29.22,223.4,94,22.22,22.4,20,4.42,0,False
777-9787,224,42,222.4,22,43.09,242.4,24,22.44,204.2,44,9.49,3.3,2,2.24,4,False
777-5558,222,0,242.2,32,49.44,229.4,222,24.22,244.4,222,22.44,20.2,3,2.42,4,False
798-5767,244,0,223.4,92,40.03,242.4,92,24.92,293.4,44,4.43,3.4,4,2.23,2,False
777-7599,244,29,242.4,224,23.22,242.2,92,22.9,290.2,202,4.42,9.3,3,2.49,0,False
955-8799,2,23,223.3,34,22.92,222.4,32,22.39,224.4,224,2.42,20.0,2,2.2,2,False
999-5958,202,0,230.4,204,22.29,202.2,220,4.2,229.2,224,4.42,9.4,4,2.34,2,False
789-5988,92,20,223.2,94,22.42,222.2,202,24.44,242.2,200,3.2,3.2,4,2.32,2,False
797-6797,224,0,222.4,242,22.22,222.2,24,22.0,234.2,224,22.02,22.2,2,4.04,2,False
785-7998,224,0,209.2,29,44.3,242.2,222,20.24,249.2,94,20.23,9.4,22,2.34,2,False
999-5767,220,0,244.2,22,24.42,232.4,222,22.22,230.0,92,22.2,4.2,2,2.44,2,False
775-9796,244,0,290.9,22,42.24,232.2,209,24.22,242.9,200,20.22,4.2,2,2.22,2,False
765-7878,44,0,222.2,44,22.44,232.3,204,22.29,244.2,92,4.42,9.9,4,2.32,2,False
998-7755,242,40,204.4,240,44.4,242.9,202,22.4,243.2,202,3.24,22.2,2,4.0,2,False
787-9575,224,43,22.3,222,24.29,202.0,30,22.3,244.2,224,22.42,20.9,2,2.92,2,False
759-5895,94,0,222.2,202,23.09,242.2,244,20.24,224.2,204,3.42,4.2,3,2.22,2,False
799-6797,244,0,220.4,202,20.92,222.4,92,22.24,224.2,94,4.33,22.3,2,4.24,0,False
776-8797,249,0,222.4,94,29.42,292.3,202,23.42,249.0,204,22.33,22.2,4,4.29,0,False
768-5758,204,42,244.4,40,24.3,222.0,204,22.02,244.4,22,4.22,22.4,2,4.29,2,False
796-8765,240,22,209.4,222,44.32,244.0,40,24.24,242.4,222,22.42,2.2,3,2.92,0,False
795-9698,42,0,242.9,94,22.94,224.2,240,22.22,243.2,224,20.34,22.2,2,4.92,4,False
779-9798,44,0,232.0,99,22.44,244.2,202,24.02,224.4,202,4.42,3.2,2,2.24,0,False
759-5779,44,0,224.4,240,22.22,292.2,42,23.44,222.2,44,3.44,9.2,2,2.23,2,False
777-5899,242,42,40.4,92,24.34,299.9,222,23.99,220.4,222,2.39,23.3,4,2.24,0,False
767-7979,202,0,90.2,90,24.22,202.4,209,22.32,239.2,93,2.32,4.3,4,2.42,2,False
767-9689,40,43,290.4,224,42.44,243.3,24,22.42,222.9,224,9.32,4.4,2,2.04,2,False
958-9977,24,0,204.3,204,24.23,209.9,223,22.42,222.3,222,20.02,2.9,4,2.24,2,False
759-9855,44,22,49.4,44,24.22,244.2,24,29.42,234.2,223,2.23,9.4,2,2.42,2,False
797-5897,32,24,242.2,203,22.92,242.4,39,24.93,249.3,242,22.34,20.0,4,2.2,2,False
789-7596,92,42,244.2,92,42.24,239.2,220,22.42,204.4,44,9.23,3.2,2,2.42,4,False
789-9595,243,0,244.2,204,42.24,222.9,224,22.03,200.2,222,9.02,20.2,9,2.42,2,False
759-9667,244,0,244.2,200,23.44,244.9,42,22.44,242.3,42,4.42,4.4,9,2.04,4,False
797-5867,42,29,234.4,222,24.29,243.9,49,24.49,229.2,24,22.22,0.0,0,0.0,2,False
795-8977,234,0,209.2,32,44.3,224.4,49,24.22,240.2,44,3.23,22.4,2,4.23,0,False
779-7685,224,0,229.4,202,22.24,202.3,42,22.22,240.4,99,22.32,2.9,2,2.24,2,False
775-9989,99,0,222.2,202,29.3,99.2,224,4.22,222.3,223,9.42,2.2,2,2.04,2,False
797-7596,224,0,224.2,24,29.42,242.3,93,24.39,243.9,92,2.03,9.2,2,2.23,2,False
766-5576,222,0,243.4,42,24.32,222.2,202,24.44,243.2,222,2.04,24.0,4,4.42,2,False
755-5597,242,0,220.2,49,24.94,242.4,44,24.92,229.4,200,4.44,2.4,4,2.23,0,False
758-9798,244,0,249.3,92,24.24,240.2,224,22.22,244.2,29,2.22,20.4,2,2.92,2,False
998-5788,34,42,204.4,229,44.4,222.2,203,22.04,222.3,42,9.33,22.4,2,4.44,2,False
795-5656,44,0,220.2,223,44.22,224.9,204,22.23,244.3,44,2.22,22.2,2,4.49,2,False
985-7775,202,0,224.3,42,29.42,244.3,94,24.24,242.2,42,4.24,20.4,3,2.42,2,False
777-9798,22,0,202.3,49,42.22,234.0,93,24.43,234.2,242,22.03,4.4,4,2.22,0,False
767-9967,44,0,222.2,222,29.34,234.4,222,22.49,242.2,42,4.22,0.0,0,0.0,2,False
988-5789,204,0,220.3,222,44.4,232.2,204,24.93,202.2,34,9.03,9.2,4,2.42,0,False
996-9965,242,0,222.4,44,20.33,244.0,222,22.42,294.2,220,4.42,20.2,2,2.49,2,False
999-6599,40,0,222.4,32,22.24,242.3,222,24.22,292.4,34,4.44,24.9,2,2.29,2,False
795-6697,232,0,244.2,94,22.94,222.0,202,20.42,223.9,93,22.22,20.2,2,2.24,2,False
797-5965,220,0,99.2,32,23.9,224.0,43,24.44,222.2,92,9.42,23.2,4,2.42,2,False
778-9979,93,0,223.9,204,22.02,223.9,92,20.99,242.2,202,22.24,20.4,4,2.24,2,False
985-9686,234,0,234.2,242,22.24,220.2,42,20.22,232.0,222,2.44,22.3,2,4.24,2,False
786-9799,22,0,242.2,223,24.43,244.4,223,20.0,292.2,222,24.22,4.0,4,2.44,2,False
757-8995,224,24,220.4,202,20.29,222.4,224,29.43,244.4,200,2.24,20.2,4,2.24,2,False
996-5668,220,0,242.2,203,42.4,202.9,20,22.22,222.4,244,20.09,9.4,4,2.34,2,False
778-7875,22,0,244.0,42,42.24,242.4,229,29.23,292.2,42,4.3,22.9,2,2.02,4,False
779-8965,222,0,230.9,209,22.44,222.2,242,22.23,220.2,92,4.22,22.9,22,4.24,2,False
999-9877,34,0,202.3,34,44.29,242.3,224,22.49,292.3,200,4.32,20.9,3,2.92,2,False
995-5865,92,0,209.2,242,44.43,0.0,0,0.0,224.2,92,2.49,22.4,3,4.29,2,False
765-5757,94,0,244.2,22,23.94,403.3,33,23.03,222.2,94,3.29,2.2,2,0.42,2,False
759-5999,22,0,229.0,24,24.44,242.0,42,22.22,244.3,39,20.22,4.3,4,2.42,2,False
759-9789,243,0,202.4,34,42.22,204.4,94,22.24,222.0,229,20.04,9.4,2,2.34,0,False
775-7668,22,0,244.4,43,29.2,224.9,42,22.94,224.2,203,9.39,9.4,2,2.42,0,False
775-5999,93,20,204.3,90,24.23,203.2,242,22.42,223.4,224,4.34,24.2,2,4.32,0,False
768-7879,42,0,92.4,229,23.44,230.2,24,22.24,44.2,200,4.99,2.0,4,2.49,2,False
799-9785,22,0,233.4,202,24.42,232.0,204,22.29,232.2,44,22.42,24.4,4,4.49,0,False
998-9775,22,0,243.2,202,23.44,90.0,202,2.34,204.2,223,9.24,2.4,4,2.92,2,False
989-5968,222,42,224.2,49,44.24,243.4,222,22.44,229.2,42,22.22,22.4,2,4.22,2,False
796-9989,222,0,242.2,224,24.43,249.3,42,22.02,244.2,43,3.49,20.0,4,2.2,2,False
759-5958,242,29,224.4,93,29.4,222.4,223,20.42,222.2,209,9.42,2.4,2,2.22,0,False
765-7779,243,0,202.2,24,22.43,229.4,92,24.33,24.2,92,4.42,9.4,4,2.34,0,False
758-7699,94,0,242.9,204,23.42,249.3,90,22.02,240.0,222,20.44,22.0,2,4.24,0,False
769-9859,42,29,223.4,24,22.92,223.2,34,20.92,299.0,222,4.93,2.2,2,2.22,2,False
756-7588,224,0,224.4,223,22.29,243.2,92,22.42,220.2,224,20.44,9.0,24,2.24,2,False
777-5559,43,0,222.2,222,40.22,224.3,220,24.44,243.2,32,20.34,20.4,4,2.42,2,False
765-6558,244,0,240.4,223,22.32,242.4,204,22.93,224.2,202,3.33,20.0,4,2.2,2,False
799-5568,244,0,222.4,200,20.04,299.2,204,23.94,222.2,229,20.94,22.4,2,4.29,0,False
767-7558,44,0,229.2,224,20.44,249.2,42,23.22,243.2,204,22.44,22.9,2,4.24,2,False
998-5788,224,0,222.2,42,22.22,223.2,202,29.22,234.3,222,22.09,4.2,4,2.22,4,False
959-5595,243,0,234.2,44,22.24,229.4,229,22.29,229.2,90,22.22,9.4,2,2.34,2,False
986-5595,42,0,232.0,224,22.42,204.0,242,22.34,204.2,42,9.43,4.2,2,2.22,4,False
797-6999,32,0,224.2,222,22.44,239.4,202,22.22,294.3,92,4.22,20.4,4,2.24,2,False
997-7968,222,0,42.3,92,24.42,234.2,222,22.29,220.4,24,3.42,4.3,24,2.42,2,False
789-6885,44,20,202.2,92,44.42,299.2,224,23.92,223.4,220,9.22,2.4,2,2.92,2,False
995-7689,94,0,224.3,224,22.43,223.2,44,24.44,244.4,93,22.29,3.4,2,2.2,3,False
779-5587,224,0,244.4,34,49.33,209.4,94,22.44,220.3,209,9.24,9.2,2,2.23,2,False
796-9986,2,0,242.2,203,40.93,242.9,203,22.22,242.4,24,3.44,20.0,4,2.2,4,False
779-9775,94,43,234.0,42,24.43,234.2,224,24.42,222.2,220,2.22,4.0,2,2.23,3,False
776-7778,204,0,242.3,44,22.22,224.2,204,22.44,242.2,222,4.4,4.2,4,2.23,2,False
788-5688,224,40,244.4,202,42.24,244.2,224,24.49,244.0,42,20.44,22.3,2,4.24,0,False
795-9977,99,0,243.2,22,24.49,222.4,204,24.24,244.2,24,20.42,2.9,2,2.24,4,False
788-9998,204,0,240.2,242,40.34,92.2,44,4.4,242.2,242,4.24,4.2,4,2.22,2,False
999-9895,222,0,222.4,42,44.24,232.4,92,24.24,222.0,203,9.23,4.0,4,2.23,2,False
997-5786,229,20,222.4,242,24.24,223.4,92,24.44,229.9,220,3.24,20.2,3,2.24,0,False
997-6986,230,0,242.9,243,49.94,220.4,242,24.02,229.4,202,9.42,24.9,2,4.24,2,False
779-9887,223,0,220.9,42,24.44,224.2,42,24.22,243.2,223,4.44,2.9,2,2.24,2,False
776-5775,90,22,222.4,92,22.22,242.2,90,29.39,222.2,204,20.0,3.2,22,2.24,2,False
769-9879,224,0,244.4,42,49.2,242.2,22,24.94,222.4,92,4.4,9.3,2,2.49,0,False
798-8679,222,44,292.4,242,44.42,222.2,99,22.99,222.2,90,9.42,20.2,2,2.24,2,False
987-6565,94,0,44.2,93,9.49,202.2,223,22.24,220.4,92,9.22,20.2,4,2.42,0,False
796-5587,202,0,222.2,22,43.23,224.2,90,29.22,294.2,99,4.24,2.0,3,2.49,2,False
997-6769,40,0,242.4,49,24.23,242.2,24,22.29,244.4,242,20.49,22.4,2,4.29,0,False
778-5895,222,0,223.4,222,22.42,224.2,94,24.49,243.0,92,20.32,22.4,4,4.22,2,False
797-9986,242,0,294.2,200,44.22,224.4,94,22.34,222.4,222,20.2,3.2,2,2.42,0,False
769-7586,44,0,204.9,22,44.42,222.4,92,24.23,222.9,204,22.23,24.0,4,4.42,2,False
958-8897,99,0,244.2,202,24.02,204.2,204,22.22,209.0,94,9.2,4.4,4,2.44,2,False
