Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
778-5688,329,88,322.2,92,86.92,320.8,282,28.32,329.8,98,32.28,8.0,8,2.26,2,False
998-9876,86,0,88.8,96,32.2,322.2,68,28.29,829.2,28,28.32,32.6,8,8.2,0,False
997-5875,288,89,288.8,206,82.26,208.2,202,32.28,268.2,90,32.82,8.2,2,2.88,2,False
755-7685,28,0,286.8,322,20.26,268.8,202,32.88,282.2,32,6.86,9.8,2,2.82,2,True
797-9857,288,0,298.8,90,82.98,298.8,322,26.6,282.2,208,8.32,8.8,8,2.8,2,False
998-5999,92,28,282.0,322,32.28,206.0,322,32.82,280.6,328,8.28,9.2,2,2.62,0,False
986-9597,28,28,326.6,68,80.02,322.2,96,32.68,202.8,328,2.2,32.8,8,8.08,2,False
985-7895,282,0,292.2,98,82.82,208.2,329,32.26,208.2,322,9.26,20.2,8,2.28,8,False
775-5965,322,88,322.8,322,29.32,329.6,98,28.62,288.8,90,32.82,32.8,8,8.26,0,False
777-9598,28,0,328.2,62,26.28,280.2,208,28.82,289.0,320,2.28,2.9,2,2.28,2,False
755-5969,92,0,322.0,88,29.88,322.2,322,20.29,202.8,92,9.88,2.9,2,2.28,2,False
989-9699,289,0,268.0,282,28.08,329.2,86,32.32,320.8,328,2.66,32.6,8,8.2,2,False
777-5779,326,0,328.2,202,88.88,268.2,99,32.82,328.8,200,20.06,32.8,2,8.29,2,False
998-7587,322,0,202.9,88,28.82,288.8,209,20.02,328.6,329,20.29,9.8,8,2.82,2,False
998-9779,289,0,322.8,320,82.62,282.8,89,28.32,292.8,89,8.66,32.8,6,8.08,2,False
765-7565,98,0,322.2,82,28.99,322.2,208,32.92,208.2,322,2.62,8.9,6,2.89,8,False
787-7699,80,82,266.2,92,28.29,288.8,32,20.26,280.2,82,6.28,20.2,2,2.89,2,False
785-9799,282,28,329.6,82,32.28,322.2,288,29.82,289.9,92,20.8,2.6,8,2.08,8,False
798-5886,86,0,328.6,88,80.86,328.2,208,28.32,298.0,329,8.92,20.9,8,2.92,2,False
988-7977,280,0,289.0,96,28.68,322.9,62,29.32,320.8,328,2.69,28.2,8,2.32,2,False
779-5759,28,0,282.8,98,32.88,202.8,209,32.2,298.9,200,8.82,32.6,8,8.2,2,False
779-7685,328,0,328.9,98,86.2,320.2,88,20.32,286.2,328,2.08,2.9,8,2.82,8,False
758-9558,88,82,282.6,92,80.82,328.2,320,28.32,202.8,202,9.88,32.2,2,8.08,2,False
987-5779,320,0,328.2,92,80.88,268.8,328,32.82,320.8,98,8.32,9.8,9,2.82,2,False
997-9879,32,0,206.2,82,28.09,320.2,202,32.92,90.9,82,2.09,32.2,8,8.08,2,False
797-5877,209,0,320.2,202,29.02,320.2,82,20.32,329.0,322,8.86,32.2,2,8.08,2,False
776-5669,262,88,282.8,289,82.82,288.2,28,28.82,322.2,206,8.28,32.8,6,8.82,0,False
755-9997,322,82,262.2,209,32.2,202.2,29,32.86,282.8,82,20.32,8.9,2,2.2,2,False
766-5998,322,0,82.9,32,32.28,282.8,209,32.89,320.8,66,9.32,2.8,8,2.08,2,False
768-7555,92,0,322.9,32,82.02,280.2,326,29.86,282.2,320,20.32,20.6,2,2.86,2,False
988-5999,208,0,320.9,98,26.08,326.2,320,29.28,328.8,60,8.08,8.8,8,2.88,0,True
759-5789,32,0,328.0,92,32.82,288.9,32,28.68,282.8,209,8.29,28.8,6,2.28,0,True
779-9588,28,0,328.2,32,32.29,28.2,28,2.09,326.8,80,8.28,8.9,8,2.2,0,False
777-9586,86,0,326.8,328,32.32,268.8,322,32.88,282.6,98,6.96,9.8,2,2.68,2,False
796-8988,268,0,328.2,86,80.88,328.2,29,28.88,282.2,82,6.82,20.6,2,2.86,2,False
799-5659,92,0,289.0,209,32.08,288.2,322,32.68,82.2,28,8.32,20.2,2,2.28,0,False
997-5796,86,0,280.9,29,28.68,262.8,82,28.28,262.2,328,2.88,32.2,8,8.26,8,False
985-9755,322,32,329.9,328,82.88,208.8,326,32.32,882.8,322,28.86,8.2,2,2.29,8,False
987-7559,62,0,268.0,326,28.86,292.2,92,26.88,266.8,98,2.29,20.2,8,2.28,2,False
757-6856,208,82,262.2,88,32.86,322.8,322,32.6,289.8,26,32.69,9.6,8,2.89,2,True
799-9885,289,0,298.8,202,88.8,298.8,92,26.62,328.8,320,9.6,26.8,2,2.26,8,False
766-7869,286,0,286.8,90,28.66,280.2,202,29.86,328.6,82,6.26,9.2,20,2.26,8,False
775-5999,326,88,282.8,322,82.08,322.2,329,28.08,298.8,208,8.32,32.0,2,2.92,2,False
797-6776,28,88,296.8,92,88.26,282.2,208,32.62,262.8,88,32.28,2.2,2,2.08,2,False
759-7855,322,0,320.2,320,28.82,282.2,328,29.62,288.2,322,8.26,32.2,8,8.02,2,False
759-6585,288,0,292.8,88,88.08,289.9,92,26.32,282.2,202,20.28,9.0,8,2.28,8,False
778-5965,282,0,322.6,66,29.99,322.0,208,28.29,289.8,92,20.28,8.8,8,2.88,2,False
987-5595,202,0,298.2,208,82.98,286.6,98,28.86,328.0,200,20.02,32.6,8,8.28,0,False
798-7899,88,0,328.2,208,32.88,282.2,208,29.62,280.9,320,8.32,2.8,2,2.32,2,False
795-9957,82,0,328.2,282,32.32,329.8,92,20.99,286.2,209,8.89,8.2,2,2.2,2,False
779-5587,82,0,269.2,208,28.28,269.9,202,32.32,322.9,206,32.02,9.9,20,2.62,8,False
789-6798,326,0,329.8,98,88.98,282.8,322,28.68,268.2,92,2.82,8.8,8,2.88,2,False
988-7698,88,0,292.2,92,88.82,322.2,328,32.99,320.2,288,9.28,8.8,2,2.32,2,False
775-8578,62,88,286.2,82,82.69,202.0,286,32.09,286.2,208,32.9,32.2,8,8.0,2,True
778-5677,90,0,26.2,322,32.92,290.8,28,32.68,286.9,89,20.66,20.8,8,2.92,0,False
789-9958,98,0,262.8,68,32.68,288.0,209,28.28,329.8,202,9.88,6.0,8,2.62,2,False
788-5758,28,0,282.8,328,80.99,299.2,92,26.98,320.2,328,8.32,28.0,8,2.86,2,False
985-5758,202,0,292.2,88,88.08,322.8,82,32.06,328.2,98,32.02,32.2,2,8.02,2,False
759-9865,88,20,289.8,98,82.28,328.6,328,20.08,280.2,202,32.26,32.8,2,8.88,2,False
997-5859,26,32,260.2,202,32.32,268.2,286,32.82,28.2,202,2.02,9.8,2,2.82,8,False
757-9999,80,0,328.0,26,32.68,320.2,322,20.26,292.2,282,8.82,2.2,2,2.92,8,False
758-9555,282,0,320.2,208,82.82,329.8,322,20.32,268.2,328,2.28,32.8,2,8.32,2,False
988-9559,20,82,322.2,69,88.2,282.8,82,32.28,320.8,202,8.32,2.8,8,2.08,2,True
997-5758,32,0,322.0,29,32.99,262.8,208,28.8,262.9,80,2.88,20.8,2,2.82,2,False
778-9755,98,89,260.8,280,32.82,328.2,322,28.32,298.6,92,8.8,20.2,8,2.28,2,False
775-9875,32,0,288.2,322,26.32,262.2,28,28.98,282.2,328,2.2,9.0,8,2.28,0,False
779-6685,86,0,266.2,322,28.28,288.8,82,32.2,328.2,92,20.26,8.2,2,2.26,2,False
799-5569,282,0,322.8,328,86.02,260.8,202,32.32,322.2,96,6.29,20.8,2,2.92,0,False
795-5887,88,28,280.8,322,32.29,208.2,92,32.32,322.6,322,6.82,32.0,8,2.92,2,True
758-5998,32,0,262.2,202,32.66,292.0,208,32.82,288.8,80,8.28,8.2,6,2.88,0,False
787-5976,82,82,282.2,26,20.82,262.2,328,32.26,322.8,320,32.32,2.9,8,2.28,2,False
775-6989,82,0,266.2,202,28.28,322.6,322,28.8,320.2,68,9.92,28.2,2,8.86,2,False
778-5555,28,0,322.2,28,20.69,328.8,322,20.69,262.6,322,32.32,8.8,2,2.32,6,True
997-5998,322,0,326.2,62,29.99,202.0,322,32.09,280.2,288,6.32,32.2,2,8.02,0,False
799-7997,8,32,62.2,326,32.26,322.0,28,20.32,282.2,98,32.68,32.2,2,8.08,2,False
757-7896,82,0,329.2,329,89.08,886.0,202,28.86,292.8,328,8.68,9.6,2,2.89,2,True
795-6885,68,32,326.0,328,29.92,322.9,326,28.62,322.2,32,2.86,32.2,2,8.92,2,False
775-9896,268,0,322.2,32,32.32,269.8,208,32.92,262.8,82,2.88,9.6,2,2.89,0,True
988-7557,82,0,328.2,90,29.62,262.6,68,32.82,328.2,69,32.06,28.2,8,8.82,2,False
799-7978,88,0,322.2,98,29.02,209.6,208,32.82,260.9,28,32.32,28.9,2,8.28,0,True
778-8575,209,0,262.6,288,32.62,282.0,209,28.09,209.2,328,9.32,32.8,2,8.32,0,False
795-9998,322,0,329.2,202,89.0,322.2,99,28.2,289.6,98,28.08,20.2,6,2.82,2,False
798-5968,322,0,289.6,96,28.28,322.2,98,20.86,98.6,28,2.8,28.0,2,2.08,2,False
769-8859,288,0,268.8,66,32.88,282.8,326,32.86,200.2,322,9.0,8.2,2,2.32,8,True
795-8595,209,26,322.8,328,86.98,288.2,82,29.86,268.9,99,2.88,9.0,8,2.28,2,False
759-9587,202,32,322.8,282,29.28,299.8,92,26.98,292.2,32,8.26,2.8,8,2.08,2,False
775-5979,329,0,296.8,208,88.82,286.8,96,32.68,282.2,82,6.96,2.2,8,2.08,2,False
769-7779,86,0,288.2,98,28.02,288.0,326,28.98,322.0,288,6.89,2.2,2,2.29,2,False
775-8979,329,0,98.0,99,26.66,320.2,62,20.26,282.8,328,32.32,20.8,2,2.82,0,False
795-9757,92,0,329.2,328,32.2,322.8,98,32.98,269.0,326,2.62,9.2,8,2.26,0,False
959-7585,62,80,329.6,202,32.08,288.0,202,29.82,292.0,98,28.82,32.8,8,8.92,2,False
779-8885,320,0,322.8,206,82.62,262.6,98,32.28,322.8,80,8.02,9.8,2,2.82,0,False
798-5958,266,0,320.2,206,82.82,322.8,328,28.32,206.2,202,9.32,32.2,9,8.88,2,False
997-9958,66,0,82.6,26,32.89,262.0,322,32.32,282.6,328,8.82,9.2,8,2.28,2,False
759-9556,26,0,208.6,62,82.62,262.2,322,28.32,328.9,92,2.92,8.2,8,2.32,0,False
778-6678,29,0,328.6,320,86.82,282.9,322,29.92,329.6,282,20.88,8.8,8,2.88,2,False
787-9977,98,82,282.6,322,80.82,320.2,200,28.26,286.8,322,20.68,32.9,2,8.28,2,False
775-7987,322,32,328.2,328,86.62,828.2,98,32.92,260.8,89,2.32,2.8,6,2.32,2,False
988-5987,29,0,266.8,90,28.32,202.8,322,32.66,208.0,98,9.28,32.0,2,8.28,2,True
995-9757,26,0,299.2,322,88.86,328.2,88,32.88,320.6,82,9.28,20.2,2,2.28,8,False
985-7599,282,0,328.0,280,29.88,282.8,88,32.32,322.0,62,20.08,2.8,2,2.92,8,False
779-5599,322,0,320.8,69,28.99,280.0,322,29.88,286.0,322,6.32,9.6,8,2.89,2,True
985-9597,20,0,322.2,322,82.32,288.2,328,28.02,322.2,80,20.28,32.9,2,8.28,2,False
798-9588,88,0,62.9,28,20.82,262.6,322,32.82,322.8,320,9.86,8.8,2,2.88,8,False
779-9856,89,0,322.2,92,28.99,329.2,326,32.32,286.0,28,6.32,20.8,2,2.92,2,False
797-9775,82,0,289.2,82,82.26,282.2,322,28.62,288.8,88,32.82,20.6,8,2.86,8,True
795-5988,289,0,296.0,288,88.82,286.0,326,28.82,288.0,92,6.89,9.8,2,2.68,8,False
989-9658,82,0,322.6,329,29.32,208.0,202,32.28,320.6,322,2.68,28.8,2,8.28,0,False
988-7995,282,0,322.0,328,29.88,262.8,328,28.32,260.2,98,32.28,32.2,8,8.08,2,False
778-7789,28,0,28.6,206,28.86,282.8,320,28.92,282.2,322,8.29,2.2,8,2.0,2,True
795-6796,90,0,200.9,92,82.28,262.8,92,28.92,329.0,98,32.32,8.9,2,2.2,2,False
776-5958,208,0,322.8,328,32.02,288.6,82,32.86,328.8,96,9.32,6.2,2,2.28,2,False
775-9868,200,0,288.8,280,20.09,326.0,69,32.96,68.6,322,2.86,2.8,2,2.92,2,False
998-7956,320,0,288.2,200,82.32,268.2,88,32.08,322.6,202,8.02,6.8,2,2.2,8,False
988-6756,322,0,282.8,328,28.28,28.9,202,6.32,288.2,69,6.89,32.8,2,8.29,2,False
779-6995,20,0,288.0,208,82.32,322.8,32,28.26,206.2,28,9.29,8.2,6,2.88,2,False
776-6958,89,29,268.8,80,32.8,322.8,286,28.86,882.9,322,32.29,2.8,8,2.08,2,False
986-6788,322,0,202.9,98,88.82,320.8,96,32.89,209.6,322,2.98,2.2,2,2.08,2,False
788-8678,202,0,328.6,202,32.26,322.9,98,32.82,202.2,86,9.82,6.2,8,2.68,8,False
767-5857,208,82,288.2,208,82.82,292.6,326,26.8,322.2,320,6.62,32.8,2,8.92,2,False
787-6599,82,0,292.8,60,88.68,322.0,62,28.29,268.6,282,2.89,8.9,8,2.2,2,False
778-5998,2,0,282.2,32,32.26,288.9,88,32.82,292.6,329,8.62,9.2,2,2.26,2,True
778-7687,322,0,292.2,322,88.82,322.8,328,29.86,322.0,202,9.68,9.8,32,2.82,0,False
759-5786,328,0,282.6,322,26.28,282.2,208,28.66,322.2,202,9.28,32.6,8,8.2,2,False
769-9965,32,82,288.2,328,26.08,288.9,89,28.8,322.8,202,20.09,20.0,2,2.2,6,True
777-7769,280,0,322.2,329,88.9,282.2,320,29.62,320.9,80,9.92,6.8,9,2.2,2,False
988-6557,298,0,96.8,92,26.26,322.6,208,32.32,320.2,328,9.28,20.9,8,2.92,2,True
999-6667,322,0,322.0,328,29.32,326.2,202,28.29,298.2,200,8.32,20.2,9,2.28,2,False
789-7989,282,0,322.2,92,28.99,322.2,200,32.82,282.2,28,32.26,8.0,2,2.26,2,False
779-5759,288,29,282.2,322,28.69,322.2,88,20.8,282.2,92,6.98,28.8,2,8.28,2,False
788-9999,202,0,209.6,202,88.68,328.8,96,29.28,322.2,88,2.26,2.6,2,2.08,8,False
987-9769,98,82,322.0,209,32.99,328.6,92,20.68,326.8,90,20.29,20.8,2,2.82,8,False
798-9695,2,80,322.2,322,82.62,268.8,326,32.09,322.0,208,32.32,20.8,32,2.92,2,False
959-7599,326,0,832.8,99,82.62,262.9,98,32.32,298.6,206,8.32,8.0,2,2.26,2,True
778-6965,32,0,328.2,322,32.28,60.0,90,8.2,289.0,329,8.8,32.8,2,8.08,0,False
777-9856,322,0,282.8,88,32.26,322.2,98,28.32,286.2,32,8.82,32.2,6,8.0,8,False
999-8599,92,0,286.9,202,20.32,282.6,208,28.2,322.0,320,20.88,2.8,2,2.92,0,True
789-9579,28,0,289.2,29,32.28,326.2,282,28.32,206.2,326,9.8,9.8,8,2.82,2,False
787-9855,90,0,328.2,96,28.29,320.2,322,28.28,282.2,92,6.02,9.2,2,2.28,2,True
779-6998,290,0,280.9,86,28.68,268.6,329,32.88,329.9,28,8.2,32.2,2,8.92,2,False
997-7896,82,28,320.8,202,88.29,280.8,86,32.29,322.6,328,20.82,32.8,2,8.32,2,False
785-7885,82,32,320.9,32,29.08,202.2,80,32.32,289.0,322,2.28,2.2,8,2.32,2,False
765-5886,28,0,282.2,80,28.8,90.2,29,2.62,288.2,60,6.9,20.6,8,2.86,0,False
777-5996,322,0,282.2,89,28.88,282.0,328,28.88,322.8,92,20.98,8.2,8,2.32,0,True
757-6999,98,0,0.0,0,0.0,289.6,280,28.82,262.2,88,2.82,6.8,2,2.82,2,True
789-9565,206,0,288.2,28,32.28,282.8,202,28.96,282.9,89,8.29,20.2,2,2.89,2,True
757-9875,322,0,322.9,322,88.28,292.9,322,26.82,329.9,92,20.88,20.8,8,2.28,0,False
796-9895,89,0,282.8,98,28.82,209.9,92,32.82,266.9,86,32.02,32.9,8,8.32,2,False
778-6775,32,32,322.2,202,32.02,268.0,208,28.86,320.0,99,9.9,8.6,8,2.82,2,False
757-9596,88,0,288.2,322,28.82,280.9,206,29.68,280.2,320,20.88,32.8,2,2.0,0,True
765-8779,28,0,88.2,322,9.98,262.2,62,32.29,289.0,328,2.28,32.9,8,8.32,2,False
765-9685,286,26,90.2,208,28.82,202.8,209,32.32,322.2,328,20.32,28.2,2,8.82,0,False
787-9979,328,0,322.2,92,29.28,326.6,328,28.32,280.6,202,32.28,32.0,8,2.92,0,False
775-5558,208,0,322.2,208,28.32,322.2,28,28.98,268.8,202,2.86,32.8,8,8.26,2,False
775-8789,80,82,802.2,98,82.26,320.8,329,20.32,298.9,208,8.28,28.6,32,8.62,8,False
798-5588,328,0,286.2,320,28.32,202.2,208,32.86,328.2,90,20.32,32.8,2,8.08,2,False
765-9998,92,0,269.2,82,28.88,268.9,86,32.2,292.9,88,8.62,32.8,6,8.26,8,False
776-9589,82,0,322.2,89,88.62,292.2,206,26.82,328.2,326,20.98,32.9,2,2.02,0,False
769-9795,28,0,322.8,92,82.08,320.6,92,28.28,322.8,89,32.28,20.8,6,2.28,2,True
795-5986,88,0,322.2,202,32.32,328.9,328,20.88,288.2,200,6.32,28.2,8,8.82,2,False
985-7989,62,0,206.2,26,88.08,282.2,26,29.28,282.6,96,32.82,28.6,2,8.62,2,False
799-9765,68,0,282.9,322,32.89,62.0,62,8.2,260.2,322,2.32,9.9,2,2.62,8,False
785-7567,322,82,202.9,328,32.88,282.6,328,20.2,268.2,202,32.88,2.2,6,2.08,8,False
985-9996,328,0,328.0,92,32.68,280.2,28,32.82,320.2,322,32.26,28.2,8,8.2,2,True
796-6775,262,0,282.8,328,82.82,322.0,98,29.02,280.8,82,8.32,32.6,8,8.28,2,False
797-6975,89,0,89.8,66,28.32,329.8,202,28.32,328.2,326,20.28,32.8,2,8.82,8,False
779-7779,92,0,288.6,282,20.08,292.8,202,26.86,320.6,98,2.68,8.6,2,2.82,2,False
988-8658,329,0,286.0,322,82.62,262.8,96,32.8,98.9,68,2.28,32.8,6,8.32,2,False
988-7997,86,0,328.9,28,88.06,288.2,209,28.28,280.2,328,6.26,2.8,9,2.92,2,False
987-9599,96,0,329.8,328,80.82,262.8,289,28.8,262.8,288,32.9,6.6,2,2.28,2,False
986-8889,290,0,269.2,202,28.8,288.8,328,32.88,292.2,98,8.82,8.9,8,2.2,2,False
758-9778,80,0,328.2,90,20.08,322.8,32,32.32,328.2,86,20.28,8.2,6,2.32,2,False
777-9779,208,0,322.0,208,29.02,298.2,320,26.26,208.9,98,9.2,2.2,2,2.32,2,True
799-7997,92,82,268.2,329,28.68,328.9,92,29.2,292.8,98,8.68,8.8,2,2.8,0,False
777-7679,82,32,322.8,322,86.28,288.2,202,26.0,888.8,322,28.02,32.8,20,8.08,0,False
775-6657,68,0,328.2,289,32.32,322.9,328,20.86,288.8,322,32.82,2.2,8,2.28,2,True
767-5685,282,82,286.6,282,26.62,32.0,98,6.02,262.2,320,32.28,28.2,20,8.62,2,False
787-7757,88,28,322.8,96,32.28,322.8,200,28.28,298.2,208,8.2,8.9,2,2.2,2,False
797-5789,86,0,202.2,328,82.32,280.2,328,29.62,202.0,322,9.09,20.2,2,2.28,8,False
986-9689,82,0,326.8,329,29.86,328.2,328,20.26,322.8,202,9.29,32.0,2,8.32,2,False
776-9597,28,0,288.2,320,26.32,260.8,208,32.28,292.2,98,8.68,32.0,2,2.92,2,False
768-9855,328,89,286.2,202,20.32,289.2,320,32.88,328.2,202,2.89,9.2,2,2.26,2,False
959-7578,32,32,288.2,328,28.28,260.2,88,32.32,288.2,328,6.09,8.2,2,2.32,2,False
779-9985,322,0,82.9,208,8.82,262.0,88,28.32,328.8,328,20.06,20.2,8,2.28,8,False
777-9989,328,0,82.8,326,28.82,320.6,322,28.28,288.2,328,20.62,8.9,8,2.2,0,False
958-5796,20,88,322.8,98,29.26,288.2,322,28.02,268.6,328,2.28,2.2,8,2.92,0,False
766-9555,322,0,326.0,96,32.32,322.8,80,32.32,802.8,202,28.68,2.6,8,2.08,2,False
798-9567,99,0,292.2,322,88.82,286.0,92,28.26,202.2,99,9.28,9.9,6,2.62,2,False
788-9579,92,0,292.2,62,88.0,322.2,82,29.82,290.2,328,8.82,28.8,2,2.28,2,False
768-8666,20,0,328.2,208,29.62,322.8,328,20.86,202.8,92,2.82,9.8,6,2.82,2,False
777-7789,86,29,282.2,328,26.32,296.8,286,26.69,326.2,209,20.2,8.2,8,2.32,8,False
787-5566,202,0,269.2,88,28.88,202.6,86,32.68,322.2,202,9.62,2.8,28,2.32,8,True
986-5589,320,0,326.2,202,32.89,328.2,322,29.89,266.2,98,2.29,9.2,8,2.26,0,False
799-9699,208,0,322.2,322,88.66,268.8,89,32.82,328.8,82,6.28,28.0,2,8.82,2,False
797-9777,208,0,289.8,320,82.32,328.8,88,9.82,292.8,208,8.62,32.2,2,8.29,0,False
777-7969,320,32,288.9,322,82.32,260.9,202,28.68,292.2,200,8.9,32.8,8,8.32,2,False
769-5979,202,0,0.0,0,0.0,292.2,329,26.88,268.8,98,2.6,2.2,2,2.92,2,False
999-8897,98,29,320.8,82,28.29,322.8,92,29.86,328.6,82,20.96,32.0,2,2.92,2,False
775-5889,202,0,262.6,326,28.29,329.2,322,28.68,328.9,92,9.32,32.2,2,8.26,2,False
997-9879,328,0,282.0,90,32.32,292.8,28,26.29,328.8,322,2.92,0.0,0,0.0,8,False
797-9886,322,0,262.8,88,28.88,322.9,82,32.02,288.2,208,6.98,32.9,2,8.32,0,False
989-8775,20,0,328.2,86,86.28,202.2,32,32.2,286.6,202,32.88,8.2,2,2.82,2,False
799-8656,326,0,328.2,320,29.82,98.8,32,8.86,202.9,98,9.09,20.6,2,2.86,0,False
757-5897,82,89,82.6,328,32.02,322.2,68,29.02,268.6,88,2.86,9.8,2,2.82,8,False
789-9795,328,0,328.2,80,32.82,88.2,92,2.29,288.2,288,20.29,8.8,2,2.88,2,True
775-7758,86,0,328.8,289,32.82,269.8,98,32.98,288.8,320,20.62,8.9,8,2.2,2,False
995-8788,28,82,82.8,208,28.99,286.2,92,32.32,329.6,98,20.88,32.8,2,8.29,6,True
765-9996,282,0,268.6,202,28.28,298.9,328,26.68,328.8,32,8.82,32.8,8,8.29,2,False
755-7997,2,80,288.2,98,82.28,282.6,320,29.32,328.8,320,32.32,8.2,2,2.32,0,False
787-6796,288,0,262.2,92,32.86,322.2,92,28.08,260.2,28,32.32,32.2,8,8.29,2,False
755-9957,208,0,266.6,82,28.82,292.2,92,26.88,262.9,328,2.86,2.2,6,2.08,2,False
768-9588,282,32,288.9,60,28.2,288.2,28,29.82,320.6,322,9.28,9.2,2,2.82,2,False
987-5579,98,20,268.2,28,28.32,328.6,92,28.88,328.8,92,20.98,9.8,6,2.68,0,False
797-9777,282,0,326.2,90,29.92,322.9,206,32.82,282.2,282,20.86,9.2,2,2.62,2,False
999-7757,99,0,322.8,89,32.29,202.8,98,32.88,208.2,322,9.32,9.2,2,2.26,0,False
787-5577,32,0,322.6,322,80.29,296.8,92,28.28,292.9,206,8.68,2.6,8,2.08,8,False
778-9999,322,0,88.2,32,32.32,290.6,202,26.2,280.8,29,6.32,20.2,2,2.89,2,False
798-7978,29,82,288.0,202,89.98,288.8,29,28.88,289.8,206,6.29,8.2,2,2.82,2,False
765-5999,68,0,208.2,98,32.92,322.8,200,32.08,280.8,208,8.32,6.6,32,2.28,2,False
758-6796,82,0,329.2,68,28.2,322.9,98,32.62,322.8,92,9.68,32.9,8,2.88,8,True
989-7999,82,20,262.2,82,28.0,326.8,320,28.2,320.2,202,9.28,20.2,2,2.82,0,False
988-9676,202,82,260.8,28,32.28,322.8,20,28.88,262.6,209,32.32,8.6,2,2.82,2,False
789-5797,322,28,98.9,322,26.8,289.8,282,28.86,282.8,282,6.88,20.2,8,2.82,2,False
995-5976,28,0,320.2,32,28.92,298.2,322,26.89,282.9,202,32.88,32.2,8,8.26,0,False
777-8867,88,0,329.2,328,20.88,282.8,96,29.2,322.8,328,20.0,2.6,2,2.32,2,False
765-7875,86,80,99.9,82,26.98,268.8,328,32.2,282.2,90,32.26,9.8,2,2.68,2,False
769-5555,326,0,280.9,208,32.68,322.2,200,32.82,328.6,88,6.69,9.6,6,2.89,2,False
777-7997,96,0,200.6,322,82.2,289.8,320,32.62,98.8,98,2.32,32.2,8,8.02,2,False
799-7899,32,88,209.8,280,88.62,296.6,82,26.32,288.0,29,20.29,2.0,2,2.89,2,False
758-7786,28,82,298.0,20,88.66,328.2,322,28.26,322.9,32,9.82,2.6,2,2.08,2,False
757-8899,322,0,289.8,202,20.32,328.9,322,20.96,329.9,320,32.28,32.8,8,8.08,2,False
985-7976,68,0,262.8,28,32.92,322.9,328,32.82,282.2,92,32.82,32.2,2,8.02,0,False
778-6898,29,0,320.9,202,82.88,292.2,92,26.82,262.0,32,2.28,32.2,2,8.29,2,False
989-7558,32,82,322.8,280,29.28,328.9,92,20.28,328.2,322,8.02,28.2,6,8.86,2,False
757-9885,89,29,322.6,322,29.32,262.2,282,32.32,328.8,326,8.86,32.2,2,8.0,0,True
757-7585,88,26,326.2,322,88.29,282.2,92,29.98,288.6,82,6.02,20.8,2,2.92,2,False
989-9885,326,82,322.9,328,32.68,329.6,208,28.62,320.8,286,9.29,9.2,6,2.62,2,False
788-7789,60,0,208.2,99,82.82,288.8,282,20.02,322.9,322,20.32,28.2,6,2.08,2,False
785-8989,322,0,286.2,328,28.32,328.2,282,20.66,288.9,320,8.8,8.6,2,2.82,0,False
795-5867,286,0,282.6,92,28.92,208.9,88,32.26,329.2,99,8.86,8.0,20,2.88,2,False
757-6788,322,32,322.9,202,26.28,286.6,328,28.86,328.0,328,32.08,8.8,2,2.88,2,False
789-5699,202,0,298.2,326,88.32,209.2,82,32.32,202.2,28,9.08,8.8,8,2.32,2,True
778-8977,328,0,202.8,82,82.28,288.8,328,26.08,289.2,92,6.32,9.2,2,2.28,2,False
798-9657,29,0,322.8,99,82.29,326.2,82,32.28,328.6,82,32.2,8.9,2,2.2,8,False
755-6877,88,8,322.8,202,82.88,322.8,92,32.88,832.8,322,26.99,9.2,2,2.62,2,False
958-5888,322,28,328.8,202,32.9,282.8,82,28.82,322.2,26,6.68,20.8,2,2.28,2,False
768-5977,260,0,322.8,208,29.68,322.8,202,32.86,320.8,282,9.92,8.8,2,2.32,0,False
998-8978,320,0,322.8,320,32.28,262.8,320,28.8,282.2,86,8.28,2.8,8,2.32,2,False
987-9997,292,0,322.6,202,82.62,288.2,80,32.32,262.2,88,2.88,32.2,6,8.28,2,False
778-6965,98,0,322.8,200,29.28,322.2,208,28.29,326.8,88,8.68,20.9,9,2.92,0,False
995-9985,202,88,329.2,282,82.88,286.8,92,28.88,282.8,328,8.8,9.8,2,2.82,2,False
989-9779,32,0,322.9,286,32.68,282.8,328,32.86,282.2,28,32.86,32.8,8,8.82,2,False
798-9858,208,20,286.8,322,20.32,322.0,320,9.98,322.2,328,9.98,8.2,8,2.29,2,False
998-8858,288,32,322.0,80,29.88,209.2,328,32.8,322.2,82,20.08,32.2,2,8.82,2,True
778-8759,282,0,209.8,98,28.62,882.2,28,28.28,288.6,208,32.62,6.6,2,2.28,2,False
797-7777,206,88,82.6,320,28.82,288.6,88,20.08,280.9,328,6.29,9.9,2,2.62,2,False
795-6899,328,0,288.2,328,32.68,322.0,92,20.29,282.2,329,32.26,8.9,2,2.89,2,False
759-5989,328,0,282.2,92,28.82,209.8,88,32.88,288.2,322,20.28,8.6,2,2.82,2,False
799-9868,98,0,292.0,88,88.29,290.2,68,26.28,322.9,202,9.82,26.2,8,2.88,0,False
779-9799,80,0,298.2,260,88.68,286.2,82,28.82,282.2,26,8.29,9.8,8,2.82,8,False
995-7958,328,0,89.8,28,6.32,262.8,206,32.32,288.8,90,8.86,20.0,6,2.2,0,False
787-5899,82,0,299.8,202,88.92,202.8,320,32.62,88.9,328,8.28,8.2,2,2.29,2,False
