Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
799-8656,488,0,444.4,488,84.89,460.4,440,48.64,464.8,84,4.48,8.4,8,4.44,4,False
757-5897,98,84,448.4,444,84.48,448.0,64,9.48,494.4,88,8.64,9.4,8,4.84,4,False
789-9795,84,0,498.4,89,49.98,444.8,44,48.46,448.4,46,8.04,44.0,40,4.94,4,False
775-7758,440,0,440.8,408,40.48,440.4,84,40.48,446.4,44,9.44,4.4,8,4.08,4,False
995-8788,96,46,448.8,96,49.89,406.6,84,44.86,448.0,408,8.04,44.4,4,8.0,4,False
765-9996,444,0,448.8,98,44.88,440.4,90,40.46,440.0,90,8.4,44.6,8,8.48,4,False
755-7997,44,49,486.8,408,40.44,490.8,444,46.44,449.0,408,8.84,4.4,4,4.94,8,False
787-6796,84,0,448.8,448,46.88,449.6,486,40.44,464.6,444,44.04,44.4,8,8.46,4,False
755-9957,80,0,484.4,449,44.49,460.8,94,48.64,406.9,88,9.84,8.6,9,4.84,8,False
768-9588,94,48,464.4,88,48.46,488.6,449,44.98,446.4,440,8.44,44.4,8,8.04,4,False
987-5579,96,0,494.4,68,88.64,480.8,88,44.49,484.4,64,8.48,40.8,8,4.84,8,False
797-9777,446,0,469.8,98,48.84,480.9,44,49.68,469.8,448,44.44,9.0,4,4.48,4,False
999-7757,488,44,448.4,446,88.48,448.4,88,44.44,448.8,99,6.86,44.4,4,8.46,0,False
787-5577,404,0,444.8,48,49.64,448.4,444,48.46,464.4,446,4.44,40.8,8,4.48,4,False
778-9999,46,0,449.4,84,44.08,444.8,80,48.09,448.9,84,40.8,4.8,8,4.08,8,False
798-7978,99,0,400.0,66,84.0,404.9,404,9.44,488.4,84,40.84,44.4,4,8.08,8,False
765-5999,88,86,98.9,84,46.8,464.6,408,44.44,448.6,409,40.49,48.8,4,8.89,0,False
758-6796,86,48,484.8,440,48.98,444.8,64,40.64,444.4,44,6.68,9.4,4,4.46,4,False
989-7999,40,0,449.9,404,44.08,408.4,488,44.44,484.4,98,40.44,44.8,8,8.86,4,False
988-9676,409,0,468.4,88,48.68,480.6,484,44.8,494.9,84,48.44,9.4,8,4.64,4,False
789-5797,400,0,488.8,484,84.08,448.8,448,44.64,449.8,88,8.09,48.4,8,4.4,4,False
995-5976,404,0,440.6,94,49.0,464.4,444,48.48,440.4,484,9.48,6.4,4,4.68,4,False
777-8867,406,0,494.4,444,84.84,400.4,446,44.06,480.4,46,40.88,8.4,8,4.44,4,False
765-7875,84,0,48.8,96,44.8,449.9,448,48.49,498.8,484,8.44,44.8,4,8.84,4,False
769-5555,80,0,449.8,448,48.44,446.8,48,48.49,444.4,48,40.86,40.9,4,4.94,4,False
777-7997,400,0,448.9,84,49.4,444.8,86,9.46,440.4,44,4.66,4.4,4,4.94,4,False
799-7899,99,0,448.8,86,44.9,408.9,408,44.88,484.6,484,44.44,44.4,4,8.84,4,False
758-7786,80,0,484.4,408,44.89,446.8,408,48.4,496.4,446,8.84,44.0,8,4.94,4,False
757-8899,408,0,404.4,48,44.44,489.4,449,48.84,489.4,88,44.66,44.4,4,8.49,4,False
985-7976,448,48,449.0,404,48.88,488.8,64,40.04,404.8,46,9.08,9.8,8,4.84,4,False
778-6898,444,86,96.8,448,46.46,440.6,408,44.8,466.0,88,4.44,48.4,4,8.64,4,False
989-7558,464,0,404.8,444,48.48,486.4,46,44.49,444.4,484,44.44,44.6,8,8.4,4,False
757-9885,40,0,484.8,98,89.88,808.4,444,48.49,488.6,404,44.8,44.9,4,8.48,0,False
757-7585,94,48,444.4,408,40.89,460.4,448,44.44,444.4,400,40.04,8.8,8,4.44,8,False
989-9885,480,0,444.8,40,44.48,440.4,99,48.04,489.8,88,40.48,8.8,6,0.98,0,False
788-7789,94,0,484.4,404,46.84,498.6,400,48.88,446.9,99,9.46,48.8,8,8.48,4,False
785-8989,449,0,444.8,68,44.48,404.4,88,44.6,484.4,98,4.08,44.8,4,4.0,0,False
795-5867,448,0,486.4,448,48.69,408.4,44,44.48,494.4,444,8.64,6.9,6,4.86,4,False
757-6788,484,0,444.4,98,44.09,408.6,404,44.48,448.8,60,9.88,8.8,6,4.88,0,False
789-5699,444,48,448.0,94,49.44,448.8,64,40.89,800.0,99,48.8,4.8,8,4.8,0,False
778-8977,80,0,468.4,440,48.68,804.0,444,48.89,464.0,440,4.84,8.8,4,4.84,4,False
798-9657,488,84,448.8,480,84.48,484.4,408,44.44,448.9,408,8.88,9.4,6,4.84,0,False
755-6877,88,0,488.8,444,48.4,494.6,88,46.84,446.6,48,44.48,8.4,8,4.0,8,False
958-5888,49,0,44.9,444,4.44,444.0,98,44.94,484.9,88,40.44,44.4,8,8.08,4,False
768-5977,88,0,460.8,84,44.84,488.4,48,44.94,484.8,448,8.94,8.8,4,4.84,4,False
998-8978,440,46,489.4,94,40.4,489.4,88,44.08,488.0,484,40.44,4.4,8,4.08,0,False
987-9997,68,0,446.4,94,88.84,468.4,449,44.84,488.4,444,8.49,40.4,4,4.48,0,False
778-6965,60,0,449.8,444,80.48,408.9,89,44.46,448.4,98,44.44,48.8,6,8.68,4,False
995-9985,440,0,488.0,440,46.86,494.0,408,46.48,484.9,484,6.94,40.0,8,4.4,4,False
989-9779,44,48,448.4,84,49.84,488.9,486,44.04,468.4,484,44.08,44.4,4,8.84,4,False
798-9858,444,0,484.4,404,46.46,464.8,444,44.46,488.8,404,8.8,8.8,8,4.88,8,False
998-8858,48,0,448.4,44,49.48,468.8,98,44.88,464.9,446,44.88,6.9,4,4.86,4,False
778-8759,448,0,484.4,444,84.06,446.8,68,40.98,448.0,408,9.84,8.8,4,4.88,4,False
797-7777,484,0,464.8,88,44.44,444.4,88,40.84,464.0,98,44.49,44.4,8,8.84,0,False
795-6899,68,0,444.8,94,44.48,408.8,404,44.44,448.9,440,40.8,4.8,4,4.08,4,False
759-5989,84,0,490.8,408,84.89,489.4,408,44.04,444.8,444,6.84,9.4,4,4.64,4,False
799-9868,80,48,489.8,440,44.08,440.6,440,44.8,444.4,84,6.88,44.9,8,8.44,4,False
779-9799,448,89,488.8,406,46.48,448.8,444,40.48,444.8,408,8.8,9.4,6,4.48,4,False
995-7958,44,0,480.4,444,80.44,444.6,94,44.84,468.8,444,4.44,44.0,6,8.44,4,False
787-5899,484,0,404.4,408,84.46,444.9,90,49.44,488.9,408,44.48,44.4,4,8.44,0,False
768-8856,66,88,490.8,400,84.44,464.8,98,44.44,409.8,408,9.48,8.9,6,4.4,0,False
775-9996,66,0,408.4,404,84.84,484.4,409,49.48,489.9,98,44.4,9.4,6,4.48,4,False
797-5589,444,48,488.6,444,40.08,486.8,448,40.48,444.4,444,40.88,4.4,4,4.08,4,False
776-9677,446,0,489.8,44,84.48,488.9,448,48.48,486.0,88,8.84,4.4,8,4.0,0,False
795-5568,98,44,466.9,404,48.84,448.4,84,48.44,444.0,406,4.69,44.8,4,8.44,4,False
796-9799,44,0,448.4,84,44.68,484.4,88,44.6,489.4,94,40.44,4.8,4,4.08,0,False
767-9885,444,0,484.6,448,44.84,444.4,64,48.49,444.9,404,8.46,44.4,4,8.48,4,False
799-9966,448,0,484.8,64,80.99,489.8,444,44.88,444.6,96,4.44,44.6,4,8.48,4,False
777-7777,448,44,494.8,86,84.69,88.4,90,4.84,449.4,440,40.84,40.8,8,4.84,4,False
777-7877,448,0,444.0,440,40.44,440.4,400,48.44,449.4,444,8.09,40.8,4,4.94,4,False
756-7588,444,0,498.0,404,84.84,480.0,84,44.48,488.8,49,6.0,9.6,4,4.89,4,False
798-7989,406,0,488.6,444,46.96,440.0,444,48.4,484.9,406,44.88,9.4,8,4.46,0,False
758-9797,448,89,94.8,448,48.86,449.9,448,48.69,449.0,99,40.84,44.4,8,8.48,4,False
958-9889,89,0,488.6,94,46.44,408.8,88,44.44,444.8,89,8.48,44.8,40,8.88,4,False
995-5699,84,40,444.6,49,84.64,484.4,44,48.88,444.4,444,40.04,44.8,8,8.44,4,False
795-9959,44,0,444.4,84,44.6,468.0,444,44.48,484.8,84,44.64,6.6,4,4.48,4,False
796-5868,444,44,489.8,408,40.44,488.9,68,44.8,486.4,406,44.88,9.8,4,4.84,0,False
789-5679,64,0,444.4,484,49.84,480.8,400,49.89,448.4,409,40.44,44.0,8,4.94,0,False
768-7888,449,0,444.8,88,44.48,448.4,94,40.86,449.6,80,9.88,40.0,8,4.4,8,False
986-8599,84,89,444.6,84,49.99,489.4,60,48.88,486.4,448,40.64,44.8,40,8.08,4,False
786-7956,444,0,444.8,444,49.64,489.8,44,44.04,440.8,440,4.64,44.8,4,8.08,4,False
757-9976,68,0,484.8,88,46.44,440.9,88,48.48,448.9,449,9.88,44.0,4,8.44,4,False
797-7999,404,44,494.0,94,84.64,489.4,84,40.84,446.4,448,8.44,48.4,8,4.08,4,False
757-6598,88,0,448.4,46,84.09,469.8,60,44.89,444.4,99,6.88,8.0,4,4.46,4,False
769-5995,88,49,444.6,94,44.88,440.0,404,44.9,468.4,448,4.44,40.9,8,4.94,4,False
996-8597,84,0,488.6,408,46.44,484.9,88,49.8,444.4,94,9.64,44.4,4,8.84,0,False
758-9576,48,49,488.8,404,48.09,444.8,404,48.94,488.6,94,40.6,4.9,6,4.48,4,False
755-5998,446,0,460.4,69,44.84,446.8,406,44.48,484.8,444,44.98,8.4,8,4.44,0,False
988-5659,446,84,404.8,94,84.48,444.4,408,40.84,469.6,44,4.68,4.8,4,4.44,4,False
757-7999,68,84,484.4,449,48.84,444.4,94,49.8,498.4,408,8.84,44.8,8,8.84,4,False
767-9577,488,0,444.4,90,88.66,48.4,488,6.44,444.8,99,8.44,4.4,4,4.44,0,False
759-7577,448,0,494.6,448,84.84,408.6,408,44.48,440.4,448,9.46,9.4,8,4.48,4,False
799-8589,44,0,488.9,444,48.64,444.6,404,44.99,449.8,94,8.08,40.8,8,4.94,4,False
778-9979,480,0,444.0,404,44.89,406.9,404,44.89,484.4,99,40.48,6.4,6,4.68,0,False
785-6975,94,0,468.6,84,48.66,489.4,408,44.08,449.8,448,44.89,4.8,4,4.94,4,False
759-5798,84,0,486.6,48,48.44,448.4,408,48.94,408.4,404,9.44,44.8,8,8.44,4,False
785-7999,460,49,464.6,444,44.98,464.8,408,44.84,448.8,484,8.84,48.4,4,4.4,4,False
757-9888,49,0,444.0,90,44.48,488.8,94,44.84,444.4,449,9.86,48.0,4,8.84,4,False
797-7899,94,44,444.6,98,44.04,404.9,480,44.64,408.6,98,9.46,40.4,44,4.48,0,False
999-6977,89,0,404.8,68,84.48,444.8,448,44.04,444.4,94,9.66,44.0,4,8.44,4,False
758-7799,484,0,468.4,80,44.44,464.6,90,44.48,84.8,90,8.94,6.4,40,4.64,4,False
797-6869,44,0,448.0,440,88.48,444.4,444,40.46,444.4,98,9.98,40.4,4,4.89,0,False
767-6896,98,0,446.4,408,49.94,499.4,480,46.94,468.9,96,44.88,8.8,6,4.8,4,False
996-9859,444,86,484.4,48,48.44,448.4,408,49.89,98.0,448,4.44,48.8,4,8.48,8,False
988-7569,404,0,444.9,408,49.48,464.0,48,44.44,440.0,98,9.48,8.8,8,4.8,4,False
988-9967,448,0,484.8,448,84.84,460.4,444,48.66,468.8,444,44.84,9.6,4,4.89,0,False
798-7865,68,0,444.8,84,86.04,480.9,484,49.68,444.4,99,9.44,40.4,9,4.89,8,False
997-9789,404,0,444.9,404,44.44,446.9,444,40.49,488.6,94,8.88,44.4,6,8.46,0,False
959-5659,440,0,496.4,408,88.84,499.4,448,46.94,488.9,44,6.44,44.9,4,8.48,8,False
787-5897,88,0,484.8,400,89.84,440.4,84,44.88,444.4,406,9.48,44.4,4,8.88,8,False
999-6599,444,0,464.6,404,44.44,496.8,449,46.69,494.8,444,48.44,48.8,4,8.48,4,False
775-9555,444,0,494.0,408,84.98,444.0,446,40.49,444.8,488,40.44,44.9,8,8.44,0,False
989-5895,448,0,409.4,448,48.68,448.8,84,49.04,440.8,96,40.84,48.4,8,4.46,8,False
768-8875,486,0,444.0,449,44.09,488.8,406,40.46,94.4,96,4.48,8.8,8,4.44,4,False
759-9785,89,0,494.4,88,84.66,468.6,88,48.94,469.4,488,4.64,6.4,8,4.68,0,False
759-7699,44,0,498.4,444,88.48,446.9,444,48.44,444.8,448,8.08,48.4,4,8.84,0,False
999-5585,404,44,409.4,84,88.86,489.4,44,48.84,484.6,400,8.44,9.8,8,4.84,0,False
799-9578,88,0,484.8,98,84.44,446.4,448,48.89,444.4,446,6.88,48.4,8,4.94,4,False
766-6999,446,0,464.8,449,48.88,444.0,448,44.04,490.4,448,8.88,4.8,4,4.94,4,False
777-7799,48,0,489.4,440,48.66,494.4,448,46.44,486.8,448,44.89,44.8,8,8.49,8,False
777-9895,444,44,444.8,84,84.64,464.6,400,44.48,464.4,84,44.84,4.4,4,4.49,0,False
777-6689,86,0,444.6,84,40.64,468.8,448,44.08,448.9,98,40.98,8.9,4,4.4,4,False
997-7776,448,89,440.4,99,48.94,448.4,440,40.88,408.9,448,4.9,48.4,4,4.46,4,False
797-5895,444,0,489.6,94,48.48,440.9,444,40.48,444.4,88,8.44,8.8,4,4.88,4,False
798-7976,446,48,488.0,48,48.04,488.9,444,44.84,444.8,404,44.8,44.8,8,8.49,4,False
779-8699,488,46,488.9,88,84.46,440.4,98,40.46,488.4,448,8.86,48.0,8,4.08,4,False
769-5999,440,0,408.8,408,84.86,489.9,66,44.09,448.9,408,8.44,4.8,4,4.44,8,False
788-5596,404,0,400.6,406,84.4,484.8,444,44.96,499.4,448,8.94,4.4,4,4.08,8,False
798-7877,98,0,464.6,96,48.49,446.0,89,44.96,480.9,448,44.49,48.4,6,8.64,4,False
759-9568,404,0,486.8,64,46.64,404.8,408,44.84,444.9,44,6.89,9.9,4,4.64,4,False
779-6968,89,48,448.4,440,86.84,494.4,69,46.48,464.4,444,4.49,40.6,40,4.86,4,False
779-5977,80,0,804.4,84,84.49,464.4,448,44.4,44.4,89,8.48,40.8,6,4.84,4,False
765-5685,98,44,484.8,90,48.89,464.8,404,44.44,466.9,480,44.04,44.8,8,8.08,4,False
785-8598,68,0,498.4,446,88.44,444.4,404,48.08,488.4,484,6.48,48.4,44,4.08,4,False
756-8999,40,0,408.4,94,88.48,448.8,88,48.44,484.8,444,8.44,8.0,8,4.46,4,False
777-7968,488,49,490.4,84,84.84,448.4,448,48.94,486.4,480,44.88,44.4,6,8.88,0,False
775-8596,444,84,488.4,84,84.84,448.8,448,48.44,448.8,404,9.84,8.0,8,4.46,4,False
789-5987,444,44,488.4,98,84.44,484.8,448,44.49,486.4,98,4.08,9.4,8,4.64,0,False
777-5987,444,0,84.4,400,9.44,808.4,84,48.44,444.8,84,4.48,8.6,4,4.84,4,False
769-7785,4,46,408.0,448,88.86,488.0,448,48.48,444.4,444,8.0,8.4,9,4.49,4,False
788-5858,40,0,480.8,440,89.48,44.9,84,6.64,444.4,408,44.44,48.4,4,8.86,4,False
985-6598,84,44,440.8,404,40.94,48.9,406,6.48,444.6,448,40.44,4.4,8,4.94,4,False
768-5879,84,44,498.4,449,88.44,406.4,98,9.08,484.4,94,4.08,8.8,8,4.48,4,False
758-5858,94,0,446.4,84,46.94,404.4,406,44.09,484.8,48,40.44,8.9,4,4.4,0,False
795-5787,408,0,466.4,98,48.44,448.9,406,44.98,448.8,88,40.96,46.4,8,4.84,4,False
958-7789,44,48,488.9,444,48.4,444.8,404,40.48,404.8,44,9.84,44.8,8,8.44,4,False
758-5978,80,0,489.4,444,84.48,448.4,94,48.94,469.0,446,44.44,48.9,8,8.48,4,False
789-5968,440,48,444.9,444,80.44,448.4,40,44.88,464.8,444,4.46,44.8,4,8.44,4,False
798-9899,84,89,448.9,48,44.46,440.8,444,44.88,449.4,444,8.84,44.8,8,8.88,4,False
777-5678,448,0,448.4,488,48.49,489.6,448,48.84,494.4,64,8.88,8.6,8,4.84,4,False
759-7896,449,0,484.4,448,48.84,489.8,99,48.84,446.8,86,9.46,48.9,4,8.48,4,False
799-9979,464,46,449.4,444,80.88,448.4,449,48.84,444.8,408,9.88,9.8,8,4.84,4,False
955-8568,88,0,468.8,96,48.49,490.0,444,46.48,444.0,446,6.48,40.9,8,4.94,8,False
777-7698,404,48,444.4,444,44.8,464.6,408,44.48,440.0,404,40.8,44.8,8,8.94,4,False
766-9789,444,0,444.8,88,49.88,488.4,44,44.84,444.6,448,9.94,8.9,6,4.89,0,False
989-5957,80,0,499.8,488,88.94,464.4,94,44.4,444.8,94,44.48,8.8,4,4.49,4,False
789-9787,64,0,409.4,484,48.88,444.8,46,44.4,94.4,86,4.4,40.9,8,4.94,4,False
759-7885,86,0,444.8,406,49.44,804.4,44,48.64,489.4,408,6.44,9.4,8,4.64,4,False
798-5889,404,0,444.8,404,84.49,486.0,444,44.84,449.4,444,44.44,44.4,4,8.44,4,False
798-9576,488,0,448.8,404,44.49,464.4,90,44.8,444.4,408,8.08,44.4,4,8.04,0,False
798-9558,446,0,464.6,440,44.98,440.6,408,48.0,480.4,409,40.84,8.0,8,4.46,0,False
765-5879,68,0,444.4,404,88.99,444.4,44,48.09,408.8,408,9.48,4.4,4,4.0,0,False
999-9898,449,46,444.4,408,48.04,460.4,96,48.64,484.0,440,8.48,4.4,4,4.08,0,False
769-7699,488,0,484.4,408,48.8,484.4,80,44.44,448.4,408,8.04,8.0,8,4.46,0,False
775-9866,94,0,440.4,448,48.94,444.8,94,48.4,440.4,48,4.98,8.4,4,4.88,4,False
765-7589,69,0,498.4,94,88.44,464.8,84,44.48,408.8,90,9.44,44.4,8,8.08,0,False
796-9895,446,0,449.8,88,48.88,484.4,480,48.9,449.8,400,6.44,4.9,4,4.48,4,False
757-9976,449,0,84.9,48,48.94,488.8,444,44.84,448.4,448,9.89,8.9,4,4.4,4,False
798-7867,444,48,494.4,409,84.49,449.6,440,44.44,444.8,60,40.48,9.8,8,4.68,0,False
799-5996,448,0,406.9,448,88.44,444.4,86,49.04,494.4,60,8.88,8.8,4,4.44,8,False
777-9998,404,0,489.0,486,40.68,448.0,406,48.44,448.4,98,44.84,48.8,8,8.68,4,False
768-7876,48,0,449.8,94,80.48,484.4,446,44.48,444.8,444,40.44,8.0,8,4.46,0,False
997-5599,69,0,488.8,94,84.8,449.4,88,48.64,448.6,404,40.96,8.8,8,4.49,0,False
797-7969,48,0,444.4,80,44.04,448.9,46,40.88,848.8,88,44.86,8.4,8,4.49,4,False
775-9987,404,48,448.6,94,44.46,449.8,448,40.44,494.8,88,8.44,44.0,4,8.44,4,False
999-7998,64,0,484.8,484,48.98,484.4,404,44.48,488.4,404,8.84,4.9,8,4.84,4,False
759-5575,99,0,448.6,404,44.48,480.9,84,49.68,484.8,86,8.44,44.4,4,8.08,4,False
996-9695,46,0,464.4,446,44.94,496.4,488,46.68,486.4,449,40.64,8.4,4,4.49,4,False
777-9597,88,0,444.0,448,84.84,468.4,94,44.06,488.4,444,40.89,9.4,4,4.64,4,False
788-6979,89,0,498.4,446,80.44,484.4,444,49.48,404.4,448,9.4,44.8,4,8.44,4,False
798-5755,94,0,489.8,98,48.44,444.9,448,44.84,404.6,488,9.04,9.4,4,4.84,4,False
798-5978,86,0,464.8,99,44.89,449.4,48,44.64,488.8,448,44.8,44.8,4,4.0,4,False
989-7655,46,0,444.4,94,46.86,486.4,98,40.09,488.8,408,40.6,4.4,4,4.08,0,False
785-9989,484,88,400.8,48,84.08,446.6,64,49.46,498.8,94,8.98,44.9,8,8.48,4,False
755-9759,440,48,484.4,44,46.44,444.4,94,44.68,484.8,94,8.8,44.4,9,8.0,4,False
797-9897,84,44,488.8,60,48.09,400.6,484,44.08,494.4,98,8.66,44.8,4,8.84,4,False
989-9855,44,0,486.4,440,40.44,484.9,94,49.44,464.4,88,4.44,44.4,6,8.48,4,False
785-9878,444,0,444.4,488,48.94,448.0,66,44.88,444.4,406,9.44,8.8,6,4.49,8,False
798-7989,408,48,486.4,89,46.84,404.4,444,9.4,464.4,98,4.88,44.4,8,8.94,0,False
769-9998,444,0,494.4,98,84.49,484.8,86,44.04,84.8,448,8.84,44.0,4,8.44,4,False
995-6578,94,0,488.0,448,46.04,444.4,444,44.99,444.8,46,4.44,40.8,48,4.48,4,False
795-5895,488,0,448.8,448,84.4,444.8,64,40.64,88.8,80,8.86,40.8,8,4.48,4,False
769-6895,446,0,408.4,404,84.94,484.9,44,44.44,840.8,88,48.94,40.8,4,4.48,8,False
799-9558,444,0,448.4,444,88.48,484.9,98,48.44,448.4,446,6.44,9.9,4,4.64,0,False
788-5877,68,0,449.9,444,44.48,484.8,448,44.68,448.4,98,44.49,8.9,6,4.4,4,False
775-5789,68,0,484.6,89,44.84,484.0,409,44.68,486.8,404,44.88,40.4,8,4.48,8,False
999-9867,86,44,494.9,99,88.64,468.6,400,44.08,408.0,440,9.86,40.4,9,4.48,0,False
755-5697,484,0,466.8,449,48.84,440.4,404,44.84,484.4,98,44.84,9.9,8,4.64,4,False
777-9579,86,49,448.4,49,88.84,484.4,444,48.9,484.4,444,44.68,44.9,8,8.48,4,False
785-9859,489,0,448.8,408,46.89,489.8,408,46.44,448.9,98,40.08,4.4,8,4.0,4,False
795-9595,484,40,444.9,408,44.49,88.6,64,4.88,490.0,96,48.08,40.8,6,4.94,4,False
779-9999,448,0,404.4,448,88.44,486.0,80,44.46,444.0,84,9.49,9.9,4,4.64,4,False
797-7958,484,0,406.4,400,88.08,444.4,448,44.98,496.4,444,8.88,40.4,6,4.48,4,False
789-5598,88,0,440.8,66,88.48,498.8,46,46.64,444.6,84,9.94,44.4,4,8.04,4,False
799-7887,98,88,448.4,444,88.84,449.6,444,40.44,498.4,448,8.69,44.0,4,8.48,4,False
958-8788,444,88,464.8,94,48.88,408.8,94,44.48,480.0,484,8.88,44.8,4,8.94,4,False
789-7759,64,0,494.4,448,88.64,484.4,96,44.94,444.0,98,9.98,4.0,8,4.89,4,False
789-5999,94,89,469.8,408,48.84,68.4,446,8.84,444.4,94,6.8,40.9,4,4.94,4,False
775-9999,88,48,490.6,404,84.4,484.8,408,40.44,444.6,446,9.84,9.8,4,4.68,4,False
778-5769,88,48,80.8,440,48.68,488.8,404,48.08,809.4,448,48.94,44.8,8,8.46,4,False
779-5965,498,86,484.4,440,89.89,448.4,88,49.48,404.4,89,9.08,44.4,4,8.44,0,False
958-6999,484,0,69.4,444,44.48,480.8,409,49.88,486.4,96,44.88,6.8,4,4.46,0,False
795-5788,448,0,488.8,60,84.4,444.4,64,48.48,440.4,400,9.9,8.4,4,4.44,4,False
755-7579,408,0,480.6,448,48.6,469.4,446,44.84,444.4,404,9.98,40.4,8,4.84,8,False
777-9878,68,0,494.0,89,84.64,489.8,88,44.86,484.4,404,8.48,8.8,4,4.49,4,False
758-7588,64,48,468.4,48,44.88,448.4,444,9.64,484.4,448,6.08,9.9,8,4.64,8,False
995-8998,444,0,444.4,400,88.99,498.4,404,46.89,804.4,486,48.88,6.8,9,4.46,4,False
795-6779,44,0,448.8,408,49.84,484.8,440,44.48,444.9,96,40.98,44.8,8,8.49,4,False
795-7795,448,0,480.4,440,48.84,400.4,88,44.04,466.4,408,44.0,44.0,8,4.94,4,False
785-5989,444,0,489.8,99,84.44,446.8,444,44.99,448.9,444,40.44,44.4,4,8.88,4,False
789-7895,400,0,40.8,94,44.04,448.6,404,48.88,480.8,448,40.89,9.8,4,4.84,6,False
999-9799,64,0,448.8,404,86.64,490.4,98,46.44,444.8,406,9.68,8.6,6,4.84,4,False
797-7896,486,0,404.4,408,44.49,404.8,99,44.44,486.4,449,6.48,9.4,6,4.84,8,False
778-9795,44,0,488.4,484,48.98,446.8,449,40.48,484.4,84,8.44,9.4,8,4.64,4,False
955-9799,484,0,444.4,446,44.44,484.9,448,48.0,848.8,448,44.84,44.8,6,8.49,4,False
985-9788,444,0,484.8,84,44.44,484.8,449,44.44,808.8,404,48.48,44.8,4,8.08,4,False
797-5558,84,0,490.4,404,84.88,494.4,444,46.8,444.8,404,44.44,9.8,6,4.68,4,False
755-8599,89,0,484.4,404,46.4,404.4,444,44.86,496.4,94,8.88,9.8,4,4.68,4,False
779-8689,440,0,488.0,444,84.96,90.8,448,4.69,480.8,64,6.46,48.8,8,4.48,8,False
989-7879,404,0,408.4,40,44.88,448.0,449,48.88,444.4,94,6.88,44.4,8,8.04,4,False
758-9955,40,0,448.4,480,49.84,489.8,480,48.86,460.6,96,44.48,44.6,4,8.48,0,False
796-9659,444,0,448.4,98,44.44,409.4,98,44.44,444.0,96,9.68,40.9,4,4.94,4,False
797-9878,84,0,480.6,88,44.6,484.9,80,48.94,440.8,484,8.44,4.8,8,4.44,4,False
779-9576,44,0,464.8,448,44.46,444.4,84,48.44,848.0,406,44.48,8.6,8,4.84,4,False
788-9896,449,0,460.4,404,44.44,486.8,68,44.8,449.4,89,40.84,40.0,4,4.4,4,False
796-5798,408,0,484.8,444,44.84,804.8,96,48.68,404.8,409,9.48,8.4,8,4.88,0,False
756-5599,408,44,480.4,90,44.44,464.0,448,44.4,444.4,80,44.04,48.6,8,8.64,8,False
799-9995,90,0,404.0,448,44.84,448.8,484,9.68,488.6,408,8.49,44.4,8,8.08,4,False
787-7779,400,88,448.4,404,84.48,488.0,444,48.48,99.0,444,4.46,44.4,4,8.44,4,False
795-5555,488,80,448.8,86,44.88,488.4,94,46.04,484.4,88,44.48,6.8,6,4.84,4,False
987-9967,448,0,448.4,400,44.88,444.4,64,49.8,448.4,488,8.04,9.4,4,4.48,4,False
778-6558,448,0,444.4,94,49.44,464.6,46,48.84,480.8,404,44.46,8.4,4,4.88,4,False
757-5889,448,0,499.4,444,88.86,446.0,86,40.44,489.4,488,48.04,4.6,8,4.08,4,False
987-9957,44,0,484.8,98,84.84,400.8,98,44.04,449.4,94,44.86,8.8,8,4.88,4,False
757-6879,448,0,468.6,99,48.66,448.6,404,44.98,448.8,94,40.98,40.9,4,4.94,0,False
788-9657,484,80,444.0,448,49.88,408.8,84,44.48,448.4,90,9.84,6.4,8,4.84,4,False
759-5995,404,0,480.4,68,89.44,484.4,80,44.88,404.8,88,4.88,8.8,8,4.8,4,False
789-9565,48,0,498.4,48,88.69,404.8,448,44.44,446.4,48,6.89,8.4,8,4.88,4,False
986-5597,46,0,486.4,96,84.64,444.6,400,44.99,480.6,400,40.88,8.0,4,4.46,0,False
778-6976,448,0,448.8,408,48.48,448.0,406,40.66,488.4,444,44.48,6.8,4,4.84,4,False
775-9589,48,0,484.4,409,46.44,468.8,88,44.88,484.8,94,8.44,40.0,8,4.4,0,False
786-7596,84,0,488.0,440,46.88,488.4,404,44.84,446.4,84,4.94,4.0,4,4.89,4,False
777-7798,446,46,449.8,448,44.98,446.8,444,48.0,484.8,404,6.98,9.6,4,4.89,4,False
999-9996,444,0,488.8,44,84.08,484.0,448,48.44,448.4,444,9.84,6.4,6,4.68,4,False
799-7599,484,0,408.8,440,88.8,448.8,400,49.48,444.6,480,9.94,44.4,8,8.0,0,False
785-9985,44,0,488.0,84,40.46,448.8,94,48.64,498.4,484,8.69,44.8,40,8.49,0,False
759-7985,489,0,444.4,408,88.89,406.9,408,44.89,498.9,40,8.48,8.6,4,4.84,0,False
799-5557,404,80,498.9,84,88.84,404.0,90,44.6,489.8,46,4.49,44.6,4,8.4,8,False
779-9778,444,0,444.8,49,86.48,404.4,94,44.88,486.4,448,4.08,40.4,4,4.48,4,False
798-9959,446,0,484.4,446,48.86,440.0,94,40.4,480.8,64,8.86,44.4,4,8.88,8,False
988-7895,60,84,494.8,48,84.64,464.8,488,44.46,400.8,64,9.04,44.8,8,8.46,4,False
789-9559,88,0,449.0,94,48.88,49.4,48,4.48,468.8,98,4.88,48.9,44,8.48,0,False
